gene_symbol,lung_tpm,heart_tpm
PDPN,39.88894117647055,7.814737499999991
SFTPB,5190.099851903116,0.6053590277777782
LAMP3,122.11647923875442,0.0583071759259259
HOPX,274.464785467128,10.025847685185182
SCGB3A2,264.6483558823527,0.0497122685185185
AGER,1158.7070397923878,3.7851844907407433
CAV1,399.4096193771626,95.8676388888888
SFTPC,4049.833965743945,0.436510185185185
SFTPA2,4046.411951557096,0.5072115740740737
SFTPA1,3882.183119377162,0.4589162037037034
SFTPD,397.7001487889278,0.6298685185185181
SCGB1A1,1025.9816607266437,0.0950481481481481
NKX2-1,100.95388062283745,0.049662037037037
ABCA3,180.14597577854693,4.010682870370367
FOXJ1,24.04328650519033,0.0158518518518518
FOXA2,17.45216418685123,0.007675
