target_chembl_id,gene_symbol,compound_chembl_id,compound_name,standard_value,standard_type,is_approved_drug,canonical_smiles,pchembl_value
CHEMBL2176846,AGER,CHEMBL2179074,,4600.0,IC50,0,CCN(CC)CCOc1ccccc1Nc1nc(-c2ccc(Cl)cc2)cc(-c2ccc(Cl)cc2)n1,5.34
CHEMBL2176846,AGER,CHEMBL2205553,,1580.0,IC50,0,CCCCc1sc(-c2ccc(OCCN(CC)CC)cc2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,5.8
CHEMBL2176846,AGER,CHEMBL2205552,,3180.0,IC50,0,CCCCc1sc(-c2ccc(OCCN(C)C)cc2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,5.5
CHEMBL2176846,AGER,CHEMBL2205550,,1210.0,IC50,0,CCCCc1sc(-c2ccc(OCCN3CCN(C)CC3)cc2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,5.92
CHEMBL2176846,AGER,CHEMBL2205549,,1040.0,IC50,0,CCCCc1sc(-c2ccc(OCCN3CCCCC3)cc2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,5.98
CHEMBL2176846,AGER,CHEMBL2205572,,910.0,IC50,0,CCCCc1sc(-c2ccc(OCCN3CCCC3)cc2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,6.04
CHEMBL2176846,AGER,CHEMBL2205569,,1240.0,IC50,0,CCCCc1sc(-c2ccc(OCCCN3CCN(C)CC3)cc2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,5.91
CHEMBL2176846,AGER,CHEMBL2205568,,1840.0,IC50,0,CCCCc1sc(-c2ccc(OCCCN3CCCCC3)cc2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,5.74
CHEMBL2176846,AGER,CHEMBL3216782,,550.0,IC50,0,CCCCc1sc(Nc2ccc(OCCCN(CC)CC)cc2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1.Cl.Cl.Cl,6.26
CHEMBL2176846,AGER,CHEMBL2205565,,5590.0,IC50,0,CCCCc1sc(NC(=O)c2ccc(OCCCN(CC)CC)cc2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1.Cl,5.25
CHEMBL2176846,AGER,CHEMBL2205561,,1140.0,IC50,0,CCCCc1nc(-c2ccc(Oc3ccc(Cl)cc3)cc2)sc1-c1ccc(OCC2CCCN(CC)C2)cc1,5.94
CHEMBL2176846,AGER,CHEMBL2205560,,2010.0,IC50,0,CCCCc1nc(-c2ccc(Oc3ccc(Cl)cc3)cc2)sc1-c1ccc(OCCCN(CC)CC)cc1,5.7
CHEMBL2176846,AGER,CHEMBL2205559,,660.0,IC50,0,CCCCc1sc(-c2ccc(OCC3CCCN(CC)C3)cc2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,6.18
CHEMBL2176846,AGER,CHEMBL2205558,,1720.0,IC50,0,CCCCc1sc(-c2ccc(OCCCN(CC)CC)cc2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,5.76
CHEMBL2176846,AGER,CHEMBL2205557,,1910.0,IC50,0,CCCCc1sc(-c2ccc(Oc3ccc(Cl)cc3)cc2)nc1-c1ccc(OCC2CCCN(CC)C2)cc1,5.72
CHEMBL2176846,AGER,CHEMBL2205556,,1120.0,IC50,0,CCCCc1sc(-c2ccc(Oc3ccc(Cl)cc3)cc2)nc1-c1ccc(OCCCN(CC)CC)cc1,5.95
CHEMBL2176846,AGER,CHEMBL3235049,,2500.0,IC50,0,CCCCOc1cc(OCCCN(CC)CC)ccc1NC(=O)c1cc(-c2ccc(OC3CCCCC3)cc2)nn1C,5.6
CHEMBL2176846,AGER,CHEMBL3235050,,5400.0,IC50,0,CCCCOc1cc(OCCCN(CC)CC)ccc1NC(=O)c1cc(-c2ccc(Oc3ccccc3)cc2)nn1C,5.27
CHEMBL2176846,AGER,CHEMBL3235052,,7800.0,IC50,0,CCCCOc1cc(OCCCN(CC)CC)ccc1NC(=O)c1cc(-c2ccc(Oc3ccc(OC)cc3)cc2)nn1C,5.11
CHEMBL2176846,AGER,CHEMBL3235374,,1900.0,IC50,0,CCCCOc1cc(OCCCN(CC)CC)ccc1NC(=O)c1cc(-c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)nn1C,5.72
CHEMBL2176846,AGER,CHEMBL3235375,,1900.0,IC50,0,CCCCOc1cc(OCCCN(CC)CC)ccc1NC(=O)c1cc(-c2ccc(Oc3ccc(F)cc3)cc2)nn1C,5.72
CHEMBL2176846,AGER,CHEMBL3235378,,5300.0,IC50,0,CCCCOc1cc(OCCCN(CC)CC)ccc1NC(=O)c1cc(-c2ccc(Oc3ccc(Cl)c(OC)c3)cc2)nn1C,5.28
CHEMBL2176846,AGER,CHEMBL4085254,,30.0,Kd,0,CC1NC(NCCC[C@H](N)C(=O)O)=NC1=O,7.52
CHEMBL2176846,AGER,CHEMBL286204,QUINOLINIC ACID,43.0,Kd,0,O=C(O)c1cccnc1C(=O)O,7.37
CHEMBL2176846,AGER,CHEMBL3989929,AZELIRAGON,500.0,Kd,1,CCCCc1nc(-c2ccc(OCCCN(CC)CC)cc2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,6.3
CHEMBL2176846,AGER,CHEMBL4075936,,25.0,Ki,0,O=C(c1ccc(Cl)cc1)N(Cc1ccccc1)C1CCCCC1,7.6
CHEMBL2176846,AGER,CHEMBL4095634,,1750.0,IC50,0,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1NC(=O)[C@H](N)Cc1ccc2ccccc2c1,5.76
CHEMBL2176846,AGER,CHEMBL4066660,,15.0,Kd,0,O=C(c1ccc(F)cc1)N(Cc1ccccc1)C1CCCCC1,7.82
CHEMBL2176846,AGER,CHEMBL4101927,,0.3,Kd,0,COc1cc(NC(C)=O)c(Cl)cc1C(=O)Nc1nccs1,9.52
CHEMBL2176846,AGER,CHEMBL1463447,,6.0,Kd,0,COc1cc(SC)ccc1C(=O)Nc1cccc(C)n1,8.22
CHEMBL2176846,AGER,CHEMBL4063929,,2.0,Kd,0,COC(=O)c1cc(O)c(O)cc1NC(=O)C1Oc2ccccc2OC1C,8.7
CHEMBL2176846,AGER,CHEMBL1547178,,32.0,Kd,0,Cc1c(Cl)cccc1NC(=O)CNC(=O)c1ccccc1F,7.5
CHEMBL2176846,AGER,CHEMBL4077165,,1.0,Kd,0,Oc1cccc(Nc2nc(-c3ccc(F)cc3F)cs2)c1,9.0
CHEMBL2176846,AGER,CHEMBL4100986,,3.0,Kd,0,CC1=NN(c2nc3ccccc3[nH]2)C(=O)C1CCC(C)C,8.52
CHEMBL2176846,AGER,CHEMBL1477694,,1.0,Kd,0,Cc1nc2ccccc2n1CC(O)Cn1c2ccccc2c2ccccc21,9.0
CHEMBL2176846,AGER,CHEMBL4075539,,4.0,Kd,0,Cn1c(=O)n(CC(O)Cn2c3ccccc3c3ccccc32)c2ccccc21,8.4
CHEMBL2176846,AGER,CHEMBL4072531,,2.0,Kd,0,OC(Cn1ccc2ccccc21)Cn1cnc2ccccc21,8.7
CHEMBL2176846,AGER,CHEMBL5200484,,15.0,Kd,0,O=C(c1ccc([18F])cc1)N(Cc1ccccc1)C1CCCCC1,7.82
CHEMBL2176846,AGER,CHEMBL5176926,,1.0,Kd,0,Oc1cccc(Nc2nc(-c3ccc([18F])cc3F)cs2)c1,9.0
CHEMBL2176846,AGER,CHEMBL5170867,,4150.0,IC50,0,CCCCn1nc(C2CCN(CCCCc3c[nH]c4ccc(C#N)cc34)CC2)cc1-c1ccc(Oc2ccc(Cl)cc2)cc1,5.38
CHEMBL2176846,AGER,CHEMBL5203206,,8260.0,IC50,0,CCCCc1sc(C2CCN(CCCCc3cn(C)c4ccc(C#N)cc34)CC2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,5.08
CHEMBL2176846,AGER,CHEMBL5191418,,3490.0,IC50,0,CCc1nc(C2CCN(CCCCc3c[nH]c4ccc(C#N)cc34)CC2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,5.46
CHEMBL2176846,AGER,CHEMBL5175011,,8290.0,IC50,0,N#Cc1ccc2[nH]cc(CCCCN3CCC(c4cn(-c5ccc(Oc6ccc(Cl)cc6)cc5)c(C5CCC5)n4)CC3)c2c1,5.08
CHEMBL2176846,AGER,CHEMBL5194592,,4040.0,IC50,0,CCCCc1nc(C2CCN(Cc3c[nH]c4ccc(C#N)cc34)CC2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,5.39
CHEMBL2176846,AGER,CHEMBL5180815,,6030.0,IC50,0,CCCCCc1nc(C2CCN(CCCCc3cn(C)c4ccc(C#N)cc34)CC2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,5.22
CHEMBL2176846,AGER,CHEMBL1335502,,0.55,Kd,0,COc1ccccc1-c1cc(C(F)(F)F)nc(N2CCOCC2)n1,9.26
CHEMBL2176846,AGER,CHEMBL5815349,,2.0,Kd,0,COC(=O)c1cc(OC)c(OC)cc1NC(=O)C1Oc2ccccc2OC1C,8.7
CHEMBL2176846,AGER,CHEMBL6043937,,1.4,Kd,0,Oc1ccc(NCc2ccc(Br)cc2)cc1,8.85
CHEMBL2176846,AGER,CHEMBL5996836,,10000.0,Kd,0,CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,5.0
CHEMBL2176846,AGER,CHEMBL5903550,,10000.0,Kd,0,COc1ccccc1-c1cc(C(F)(F)F)nc(NC2CCCCC2)n1,5.0
CHEMBL2176846,AGER,CHEMBL5800273,,10000.0,Kd,0,COc1ccccc1-c1cc(C(F)(F)F)nc(N2CCN(c3ccccc3OC)CC2)n1,5.0
CHEMBL2176846,AGER,CHEMBL5812329,,6.5,Kd,0,C=CCOc1ccc2c(C(F)(F)F)cc(=O)oc2c1,8.19
CHEMBL2176846,AGER,CHEMBL6022471,,500.0,Kd,0,Cc1ccc(S(=O)(=O)N(C)C(F)F)cc1,6.3
CHEMBL2176846,AGER,CHEMBL1342645,,1.2,Kd,0,Cc1cc2n(c1)CCn1c(C)ccc1-2,8.92
CHEMBL2176846,AGER,CHEMBL6008871,,75.0,Kd,0,OC(Cn1ccnc1)Cn1c2ccccc2c2ccccc21,7.12
CHEMBL2176846,AGER,CHEMBL6047793,,10000.0,Kd,0,CN(Cc1ccccc1)CC(O)Cn1cnc2ccccc21,5.0
CHEMBL2176846,AGER,CHEMBL5837900,,10000.0,Kd,0,N#Cc1ccc(OCC(O)Cn2cnc3ccccc32)cc1,5.0
CHEMBL2176846,AGER,CHEMBL6026172,,10000.0,Kd,0,O=C(O)COc1ccc2c(C(F)(F)F)cc(=O)oc2c1,5.0
CHEMBL2176846,AGER,CHEMBL1705167,,10000.0,Kd,0,OC(COCc1ccccc1)Cn1cnc2ccccc21,5.0
CHEMBL2176846,AGER,CHEMBL5764678,,10000.0,Kd,0,OC(COc1cccc2ccccc12)Cn1cnc2ccccc21,5.0
CHEMBL2176846,AGER,CHEMBL1306807,,10000.0,Kd,0,OC(CN(c1ccccc1)c1ccccc1)Cn1cnc2ccccc21,5.0
CHEMBL2176846,AGER,CHEMBL6024523,,10000.0,Kd,0,O=C(O)c1ccccc1OCC(O)Cn1cnc2ccccc21,5.0
CHEMBL2176846,AGER,CHEMBL5834491,,10000.0,Kd,0,CC1=NN(c2nc3ccccc3s2)C(=O)C1CCC(C)C,5.0
CHEMBL2176846,AGER,CHEMBL5863716,,10000.0,Kd,0,OC(COc1ccccc1)Cn1cnc2ccccc21,5.0
CHEMBL2176846,AGER,CHEMBL1566222,,78.0,Kd,0,Cc1nccn1CC(O)Cn1c2ccccc2c2ccccc21,7.11
CHEMBL2176846,AGER,CHEMBL5996265,,219.0,Kd,0,CCCCc1nc(-c2ccc(OCCC(=O)O)cc2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,6.66
CHEMBL2176846,AGER,CHEMBL5752083,,22.3,Kd,0,CCCCc1nc(-c2ccc(OCCCNCC)cc2)cn1Cc1ccc(Oc2ccc(Cl)cc2)cc1,7.65
CHEMBL2176846,AGER,CHEMBL5741459,,257.0,Kd,0,CCCCc1nc(-c2ccc(O)cc2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,6.59
CHEMBL2176846,AGER,CHEMBL5753345,,9.7,Kd,0,CCCCc1nc(-c2ccc(OCCCN(CC)CC)cc2)cn1-c1ccc(Oc2ccc(Cl)cc2O)cc1,8.01
CHEMBL2176846,AGER,CHEMBL5795267,,9.8,Kd,0,CCCCc1nc(-c2ccc(OCCCN(CC)CC)cc2)cn1-c1ccc(Oc2ccc(Cl)c(O)c2)cc1,8.01
CHEMBL2176846,AGER,CHEMBL5747024,,99.8,Kd,0,CCCCc1nc(-c2ccc(OCCCO)cc2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,7.0
