gene_symbol,log2fc
MUC16,-5.193114628814202
GSTM1,-5.036042749925531
ZFP57,-5.018133928725234
CYP1A1,-4.096140732322337
LEP,-3.837943241891027
CRIPTO,3.8182329757881215
SPP1,3.79764630506301
ENSG00000274422,-3.764570055560808
TNNI1,3.721507210717885
SYT4,-3.6958082694094463
ENSG00000269292,-3.612745657234694
TSIX,-3.4939888406736657
MYL4,3.478163230865096
ENSG00000279159,-3.4429434958487284
MUC3A,-3.3697508120152366
LRP2,-3.357552004618084
FAM153A,-3.2587342684001683
ENSG00000234961,-3.227535724612408
TNC,3.220415165345109
HP,-3.2129937233341983
HMOX1,3.211308922207432
HABP2,-3.124695747449315
RNF17,-3.0931094043914813
SERPINE1,3.0737640546720546
TCHH,-3.073248982030639
FCN3,3.03897360949208
COMP,-2.99397621237223
RNU6-6P,-2.987060944292502
PRG4,-2.9569562311066684
UPK3B,-2.9341120643435428
TSPEAR,-2.9068905956085187
RBP4,-2.8603480096714886
PLIN1,-2.838937567267484
KLHL40,2.8017738897943043
LINC02604,-2.792006957724168
FCGBP,2.791277716423389
GRIN2B,-2.777607578663552
ENSG00000203825,-2.763765653509921
ALOX15,-2.7459543773934607
HOXB3,-2.744673689301469
TRARG1,-2.7261046015344395
MTCO2P12,-2.72196343082696
LOXL4,2.689467186046988
HMGN5,-2.6874340083163286
ENSG00000280375,-2.6818240399737454
UPF3AP3,-2.679144939777864
FAM9C,-2.6629650127224296
CCL11,2.654294521829512
TGM1,-2.6331297831816665
ENSG00000267328,-2.6283847810122847
SGK2,-2.6244908649077936
ADIPOQ,-2.6218640296688167
IGFN1,-2.604862058158861
THRSP,-2.603341030036011
FOSB,-2.540832935860884
NPIPB5,-2.5319012569697423
SCUBE1,-2.5277376320282063
MFAP1P1,-2.525883267967134
CIDEC,-2.5175756609912816
MTND6P4,-2.5025003405291835
FER1L6,-2.493040011280117
RNA5SP327,-2.4374053123072983
SNX32,-2.4329594072761065
H2AC13,2.426700416804424
FCGR1A,2.42349907802704
ENSG00000280007,-2.4214637684382767
ENSG00000280048,-2.4214637684382767
YJEFN3,-2.415037499278844
RNA5SP195,-2.39231742277876
H3C7,2.3879256536616027
ENSG00000234638,-2.3824696368224134
PSPHP1,2.379643592743649
H1-3,2.37851162325373
ENSG00000285633,-2.36923380966572
ANKRD20A7P,-2.369233809665719
RNVU1-18,-2.359895945086383
NSG2,-2.357552004618084
ENSG00000274267,2.347923303420307
SFRP2,-2.341036917835067
CYP3A5,-2.341036917835067
ENSG00000279569,-2.3279268355088054
ZFHX4,-2.315549182324657
ADGRV1,-2.308122295362332
HELLPAR,-2.2969817377571315
H1-5,2.2902192351600243
ANKRD20A11P,-2.273018494406416
ENSG00000269604,-2.264703226194412
NUMA1-AS1,-2.2639449107809537
ENSG00000226636,-2.2521397647305
KLB,-2.2479275134435857
BEX1,2.242493627392957
TREM2,2.232081477504882
H2BC17,2.2247869364768307
TRHDE-AS1,-2.211308922207432
ENSG00000285668,-2.207595419408367
ALOX12P2,-2.2051144299046124
ENSG00000267042,-2.2001396144893204
SNORD116-19,2.194878928774594
TRIM16L,2.185728679666345
ENSG00000272078,-2.178803152788765
PDE4DIPP1,2.174100677413505
DPP6,-2.1699250014423126
HMGB1P29,-2.1699250014423126
FAT2,-2.162271428898877
RASD1,2.1591879508348013
SCN1A-AS1,-2.156504485679991
ENSG00000253144,-2.156504485679991
GAS6-AS1,-2.1545770371088766
MSTN,2.153623189113212
ACSBG1,-2.148391839892671
CFLAR-AS1,-2.148391839892671
ENSG00000278272,2.145262947208044
DEFA3,2.1443899093351746
SNORD116-13,2.132450296023649
SYNM-AS2,-2.128628585071241
SNORA12,2.1176425618977603
RPS4Y1,2.117534927105599
FRMPD2,-2.115477217419936
H4C6,2.11272959986077
CCL2,2.1086570635194626
SNORD90,-2.101538026462062
C8orf34,-2.09873395358536
OPN5,-2.093735438265869
MTCO1P11,-2.0931094043914813
COL3A1,2.093070765659206
ENSG00000277007,-2.080110174963264
LINC00861,-2.078002512001273
MAPK8IP1P2,-2.075288127304237
PLEK2,2.074000581443777
PPBP,2.070389327891398
EVPL,-2.0660891904577725
SH3TC2-DT,-2.0660891904577725
SELE,2.063916677623272
ARF1P2,-2.0588936890535687
CCDC144NL,-2.0588936890535683
COL17A1,-2.0588936890535683
ENSG00000280291,-2.0544477840223765
SNORD115-1,2.0489096004809464
LGALS12,-2.033015057227963
GABRA2,-2.0238467419543675
TMT1B,2.0210616155278296
KRT16P6,-2.019899557437705
ENSG00000227304,-2.017073513358941
H3C8,2.016119665363277
ENSG00000276980,-2.014950341465972
ADAMTS16,-2.011972641666076
RPL35P5,2.0071194119001707
MTND1P11,-2.004001930557496
IGF2,-2.003915050003384
NWD1,-2.0
CACNA1A,-2.0
NDUFAF2P2,-2.0
LINC01934,-2.0
PITX2,-2.0
LOC124904154,1.995338622630137
GPR3,1.989804232894112
ENSG00000270956,-1.987060944292502
SLPI,-1.981091537449936
FAM238C,-1.9798221180623696
IGHM,1.9772799234999163
ENSG00000278972,-1.9772799234999163
KRT19,-1.9678195942508503
INHA,1.96291068126478
ENSG00000261635,-1.9593580155026544
SFRP5,-1.9510903995190527
ADAMTS4,1.9446017613409088
DTHD1,-1.9385994553358568
ENSG00000261208,-1.9385994553358568
ENSG00000276591,-1.9385994553358568
ENSG00000273338,1.932885804141463
HLA-DRB5,1.9296564421643123
DLGAP2,-1.9281070815182144
CCDC197,1.9278502142441647
ERICH3,-1.925999418556224
RPS2P46,1.925999418556223
SLC10A4,-1.92283213947754
H2AC14,1.921997487998727
HSP90AA2P,-1.920565532505595
ENSG00000267784,-1.920565532505595
SNORD3B-1,1.917537839808027
ALX4,-1.917537839808027
TNKS2-DT,1.915786996096915
ENSG00000272030,-1.915607812709628
ZNF385B,-1.9139374011015875
DCDC1,-1.9132883668066687
PPP1R14A,-1.910613681651236
PTX3,1.9093132578753744
KIF1A,1.908004215919227
ENSG00000258732,-1.9068905956085185
FHAD1,-1.9033239805883264
LINC02185,-1.9023033261128668
BICDL1,-1.901537361114312
ENSG00000238273,-1.9004643264490857
ENSG00000254051,-1.89616418901546
ENSG00000255856,-1.892570924291452
ENSG00000267263,-1.8875252707415875
PPP3R2,-1.8875252707415875
TRPV6,-1.8853574340588768
RNU1-27P,-1.8853574340588768
MTCYBP18,1.87924784053939
TMEM151B,1.877744249949002
SNRPGP15,1.8769891098946565
GBX1,-1.8744691179161408
ENSG00000267749,-1.8744691179161408
ENSG00000255823,1.866569012591372
PRO1804,-1.8662486111111725
ENSG00000279670,-1.8594877263777267
MYO5B,-1.857980995127572
HOXA-AS2,-1.855610090664825
RTN4R,-1.852442811586142
GPM6A,-1.852442811586142
SULT1C2,-1.851858606256884
FAM184A,-1.85042364394949
RNVU1-28,1.849687730118999
TOX2,-1.848738842822724
KCNJ6,-1.8413022539809416
ENSG00000250753,-1.8413022539809407
H2BC3,1.8390637817849425
RETREG1-AS1,-1.83871909296694
STAB2,-1.83871909296694
SNORA74A,1.8347480560990368
VDAC2P2,-1.8345763907926285
ENSG00000229021,-1.8345763907926285
FCRL5,-1.8345763907926285
ENSG00000283662,-1.830554538213387
NAT8L,-1.82781902461732
KRT7,-1.8244284354165456
GRIA4,-1.8244284354165456
ARC,1.821402696543237
ENSG00000251244,-1.8210298589546805
RNU6-1010P,-1.8210298589546805
NR0B2,1.8152601201429504
LOC124900922,-1.8142085930986669
CGN,-1.8135868757691187
SNORA5C,1.810282271809127
RNVU1-2,1.8096687878958504
BICRA,-1.8081180508989307
NCAPGP1,-1.807354922057604
HSP90AB2P,-1.807354922057604
LOC100506551,-1.802060622388091
RN7SL3,1.8007291829296297
CDH8,-1.7997013495141687
SYTL5,1.7974342082589116
KCNK3,1.7972661044340204
CLEC4G,1.796466605914868
PCAT2,-1.7958592832197746
ENSG00000271141,-1.7958592832197746
H3C10,1.7918918046697996
HNRNPA1P66,-1.7910990312996848
RNF14P1,-1.790076930625769
PEX5L,-1.7875916672361742
ENSG00000233799,-1.7865963618908067
RNU5F-1,1.7865963618908065
ENSG00000279586,-1.784271308944563
FSIP2,-1.7799017093167984
MUC22,-1.7749334443652267
RNU5D-1,1.7742328518828956
CCL4L2,1.7735720654283955
ENSG00000279147,-1.7725895038969277
RPL21P94,-1.7725895038969273
OTOA,-1.7725895038969273
BOLA3P3,1.772421131948217
CHD5,-1.7565057805618511
HMGB3P4,-1.7560744171139109
ENSG00000226310,-1.754887502163469
CBX3P10,-1.754887502163469
RPL35P2,1.754347672394443
DIO3OS,-1.7540391075251474
IL6,1.7533119914238504
OPRK1,-1.7513208871432766
TXNP6,1.7493493186220386
LOC101927687,-1.748938235832282
FCGR3A,1.7488054557855364
RPS2P5,1.7483338483374136
LINC01139,-1.7472339296200334
ANXA2P3,1.7472339296200332
ENSG00000236654,1.746600890978508
LINC02269,-1.7369655941662063
MYT1L,-1.7369655941662063
ENSG00000275468,-1.7369655941662063
SMPD3,-1.7369655941662063
PDE4DIPP5,-1.7369655941662063
GATA5,-1.7369655941662063
ENSG00000253307,-1.736965594166206
ENSG00000259377,-1.736965594166206
ENSG00000255334,-1.736965594166206
GSTM5,-1.7318038890504273
CBFA2T3,-1.731720484220753
RPL35P6,-1.7293524100563311
EIF1P1,-1.7279204545631992
HSPB2,1.727127401840954
ENSG00000273203,-1.7266236499447472
ENSG00000279474,-1.7248927618656311
HAGLR,-1.7248927618656311
MTND5P14,-1.724892761865631
ENSG00000262202,1.724687264387769
SOWAHCP2,-1.7231597946411756
SCARNA1,1.72283130996257
FPR1,1.721844307141543
RN7SL471P,1.7215355535966004
CXCL14,-1.7195485410887963
H2AC12,1.7157491082565104
H2AC11,1.7150230412855292
LAPTM4BP2,1.7142455176661224
ENSG00000248350,-1.7127180479195288
ENSG00000166104,-1.7127180479195288
L1TD1,-1.7127180479195288
RPS15AP24,1.7122668249962345
DNAAF1,-1.70781924850669
S100A12,1.7072980436452083
FGF10,-1.7062687969432897
SCARNA21,1.7054300207330997
RPL26P4,1.7016074195734268
OSGIN1,1.7010330535559488
NWD2,-1.7004397181410922
RHBDL3,1.7004397181410922
ENSG00000274184,-1.7004397181410922
RFX4,-1.7004397181410922
S100A6,1.6997651837558525
PI15,1.6979714625503426
SNORD3C,1.6974372299795686
RPS4XP5,-1.6951454184715793
MIR4428,-1.695145418471579
RET,-1.6935486335372496
SLC38A11,-1.6935263329013088
CPEB1-AS1,-1.693022246578609
ENSG00000261026,-1.691877704637668
NGFR,1.6915378471470768
ENSG00000272108,-1.6844981742720706
C1QA,1.6844981742720704
LINC02177,-1.6835263352047458
PCK1,-1.6818240399737452
C9orf78P1,-1.6818240399737452
SKAP1,-1.6818240399737452
HOXB4,-1.6803820657998387
GDA,-1.6803820657998387
H2AC16,1.6801197337614964
STMN1P1,-1.679740725473256
H2AC8,1.678503268560578
TRAPPC3L,-1.6780719051126376
ENSG00000259548,-1.6780719051126376
ENSG00000233674,-1.6780719051126376
RPL7P3,-1.6777451708702968
SMARCE1P1,-1.676302812259582
SPACA6-AS1,-1.6755650495020626
C1QB,1.6748001491593991
VSIG4,1.6741224215078507
DUSP13B,1.6729101999968583
EFHB,-1.6724253419714956
CFAP184,-1.6713772525386297
GALNTL6,1.6710023317878475
NOP10,1.668191606874057
KCNK13,1.665452418581524
RPL39L,1.663913842115978
KCNQ5,-1.6629650127224294
LRAT,-1.6629650127224294
HNRNPA1P53,-1.6629650127224294
ENSG00000277595,-1.6629650127224291
HSPA8P11,-1.6629650127224291
ENSG00000229495,-1.6629650127224291
SOCS3,1.660195318564869
SNORD116-18,1.6572185897626668
ENSG00000267731,-1.6571122864769916
EIF1AY,1.6552921403545084
RPS15AP11,1.6542251631582698
CRLF1,1.6534938823919718
LINC02055,-1.653442238603923
ENSG00000259048,-1.6520766965796931
CNKSR2,-1.6510516911789286
AJUBA-DT,-1.6486571760385458
RNU2-63P,1.64815632720835
ENSG00000253227,1.64815632720835
HSPA8P5,-1.647698256069119
ENSG00000229567,-1.6438561897747246
LINC01237,-1.6438561897747246
RPL34P33,1.643379186946478
RPL26P36,1.643379186946478
MYRF,-1.643019602310929
GRAMD1C,-1.6423757432200938
ZNF575,-1.64110557875869
ENSG00000256448,-1.64110557875869
LINC00632,-1.6410727529329574
RPL30P4,1.640996535635484
KIF18B,-1.64045761331286
COLQ,1.638179177989125
ENSG00000271011,-1.6374299206152918
MASP1,1.6347700472073703
OR56A1,-1.632268215499513
ENSG00000250249,-1.6306343591064387
HNRNPA1P72,-1.6300503902496943
ALAS2,1.6298167365054166
ENSG00000278931,-1.6296064157759982
LOC100128993,1.6293566200796097
FTL,1.6275743729866898
SNORA53,1.626872788632836
IGLV1-47,1.625604485218502
HLA-DQA2,1.6247086795139127
TENM1,-1.6244908649077938
KLRK1-AS1,-1.6244908649077938
CAPNS2,-1.6244908649077936
SLC25A6P3,-1.6244908649077936
RNU6-4P,1.6214883767462702
H2BC10,1.621031755428678
ENSG00000271208,-1.6201519291834563
RN7SL127P,-1.6189098326444935
MICD,-1.6179775579491191
MUC20P1,-1.6166713604484944
RN7SL118P,-1.6166713604484944
RNU6-9,1.6166713604484944
ENSG00000284828,-1.6166713604484944
APOL5,-1.6166713604484944
SCARNA7,1.6164876039750158
METTL21AP1,-1.6154645891185004
ENSG00000279044,-1.6147098441152083
ENSG00000279491,-1.6147098441152083
LOC100420580,-1.6147098441152083
APOBEC2,1.6145011359714967
HOPX,1.6135946540769532
SMOC1,1.613531652917927
SNORA23,1.6112918133849303
CA1,1.6100534816839869
LIPG,1.6100534816839869
TNRC18P1,-1.6099350289526184
H2AC4,1.6092100469678337
PKHD1,-1.6076825772212398
SNORA2C,1.607182665562719
ENSG00000273448,-1.605499431723851
MDP1,1.605140382658787
ENSG00000280076,-1.6048620581588608
MNS1,-1.6048620581588608
RNASE13,-1.6048620581588608
AZGP1,1.6035013928203643
ENSG00000280205,-1.603341030036011
H2BC9,1.6026645024546151
NDUFAB1P1,-1.6026645024546151
ENSG00000279836,-1.6026645024546151
B3GNT7,1.60206492841187
PSMA6P1,1.5991484069644677
COL11A1,-1.5982593233346138
ENSG00000276282,-1.5963672639934057
CCL4,1.5955317424313435
SCGN,1.5950161653850792
TACR1-AS1,-1.592955291474687
PDZRN4,-1.5922305011851956
CCDC154,-1.5922305011851956
F2RL1,1.5918161717622186
COL22A1,-1.5906761519155497
ENSG00000280323,1.5876048000694536
VDAC1P4,1.5849625007211563
DLX6-AS1,-1.5849625007211563
ENSG00000272407,-1.5849625007211563
LOC100422687,-1.5849625007211563
ZNF860,-1.5849625007211563
ENSG00000272375,-1.5849625007211563
ENSG00000259797,-1.5849625007211563
ENSG00000278842,-1.5849625007211563
UPF3B,-1.5849625007211563
IGSF9,-1.5849625007211563
ENSG00000279662,-1.5849625007211563
NELL1,-1.5849625007211563
ENSG00000233648,1.584962500721156
RNVU1-34,1.584962500721156
ASS1P10,1.584962500721156
ENSG00000259342,1.584962500721156
H2BC14,1.584962500721156
SERPIND1,1.584962500721156
RCAN1,1.5832521329560534
TMEM256,1.5830554349564971
MXRA7P1,1.5826767410020974
C1QTNF1-AS1,1.579203231432471
H1-2,1.57811361444468
RN7SL4P,1.577322438519024
COX20P1,1.577142996261857
LINC00106,-1.5760293759511483
PTMAP2,1.5748382834474486
CIDEA,-1.5742360941280975
ENSG00000257405,1.5733745264459444
TUBB1,1.573185332944803
ARPC1AP3,1.5725787762653238
RPS19P7,1.5721384603635724
C4orf50,-1.5715419849588346
SOHLH2,-1.5715419849588346
CACNG8,-1.5715419849588346
LINC01133,-1.5703157247567552
CADM2,-1.5703157247567547
TXNRD1,1.5699423843702445
TIMP1,1.5698048172576655
IGDCC3,-1.5688428353578792
ENSG00000255496,-1.5688428353578792
CYP2B7P,-1.5688428353578792
LETM1P1,-1.5688428353578792
SNRPCP2,1.5670405927238935
WDR45BP1,1.5670405927238935
IGF2BP3,1.5670405927238935
RGS7BP,-1.5669219451609429
RAMP1,1.566145165881864
LOC102724428,1.565597175854225
SEMA3E,-1.564784618783526
BANK1,-1.564784618783526
ENSG00000233878,-1.5647846187835257
SLIT3-AS2,-1.5647846187835257
MSR1,1.564018486295545
ADORA3,1.5625946876927015
RPL22P2,1.562170635847914
GOLGA8O,-1.561878887608115
LINC02880,-1.561016805096124
POU6F2,-1.560087832082127
CH25H,1.5594274086140183
JCADP1,-1.5579954531208868
RPL21P57,-1.5579954531208868
ENSG00000243107,-1.5579954531208868
ENSG00000272308,-1.5579954531208866
SORBS2-AS1,-1.5579954531208866
BANCR,1.5579156249265995
ENSG00000233894,-1.5567288199922122
UBE2C,1.5563933485243855
LOC105377862,-1.5545888516776374
RNF208,-1.5541015370163955
MIR646,-1.5525410230287786
ENSG00000236928,-1.5525410230287786
ATP6V1E1P3,1.5523782916495652
NSRP1P1,-1.5519337003336855
CEP126,-1.5517956367859569
SLCO5A1,1.551598393109005
ENSG00000270077,-1.551174187264873
LSM3P3,1.5510151687978186
LOC122526780,-1.5501970825604794
RNU7-13P,-1.5501970825604794
FAM153CP,-1.5501970825604794
CLIC1,1.548721395241604
RNU5E-4P,1.5474877953024933
ASIC3,-1.5472617915359328
LINC03184,-1.5470658929626278
IGHV4-39,1.545434136534519
ENSG00000233625,-1.5443205162238105
ENSG00000268568,-1.5443205162238105
RPL21P19,-1.5443205162238105
ENSG00000277287,-1.5443205162238105
SNX18P9,-1.5443205162238105
RPL36AP24,-1.5443205162238105
ENSG00000260711,-1.5443205162238105
LINC03020,-1.5443205162238105
TMIGD3,1.543142325026529
ZNF467,-1.5411462684286663
TTN-AS1,-1.5410453841909493
KANK4,-1.5397332467281586
TMED2P1,-1.5397332467281586
KRT8P15,-1.5391588111080312
C1QTNF1,1.539134759977474
MTCO2P11,-1.537797392642476
LRRC37A2,1.5376567859428
LSAMP,-1.53726575868986
UGT2A3P7,-1.5368064625665037
MGP,1.5349375366790274
TUBA3D,1.5348662724211717
C4orf54,1.5341993870392696
ENSG00000260563,-1.533978572002351
BTBD10P2,-1.533978572002351
TERF2IPP1,-1.533978572002351
KCNQ1OT1,-1.5331620071706695
CLEC12A,-1.5327325419485984
FOSL1,1.5324950808270208
EPHA6,-1.532145802277708
HNRNPA1P16,-1.5305147166987798
PCDHA10,-1.528779665328032
CALB2,-1.527737632028206
ENSG00000279954,-1.5265458144958344
NPIPB11,-1.5265458144958344
ENSG00000285581,-1.5261731695135508
RPS12,1.52580965991589
HLA-DRB1,1.5252595895098997
CNTNAP4,-1.5235619560570128
CDH3,-1.5235619560570128
CDKN1A,1.522801241543796
H2BC11,1.521285128781108
ENSG00000275910,-1.521236903110769
H3C12,1.5208321633014408
ENSG00000260401,1.5204497391664276
SERPINE2,1.5203646340602377
ENSG00000263781,1.519539425723108
ENSG00000227370,-1.5193741590935794
LINC01060,-1.5193741590935794
WDR64,-1.5193741590935794
RPL32P16,1.5182714446342076
ABCB1,-1.5168556335062535
RPLP0,1.515517617698387
FN1,1.5149895951276091
ENSG00000250410,-1.5145731728297582
ENSG00000276308,-1.5145731728297582
Y_RNA,-1.5145731728297582
GBP1P1,-1.5145731728297582
ENSG00000205959,-1.5137714528642034
LOC100421100,-1.5130695822393705
RASL10B,1.5130230152559034
TCF3P1,-1.5126482959052658
ENSG00000235008,-1.5118990385314328
ENSG00000236886,-1.510961919277379
MTND4P14,-1.510560110323135
RNU1-31P,-1.510194732319184
EIF3LP1,1.5094114677139794
ASS1P11,1.5090136474878575
TTLL7-IT1,-1.5085493852019884
MTND5P11,-1.507794640198696
IGLV2-14,1.506959988719883
CILP,1.5026145546004843
MT2A,1.5025260958119342
ANKDD1B,-1.5025003405291837
LOC105375844,-1.5025003405291837
ANO3,-1.5025003405291837
RN7SL329P,-1.5025003405291837
EEF1GP1,-1.5025003405291837
ENSG00000280429,-1.5025003405291837
KCNIP1-OT1,-1.5025003405291832
RNU6-530P,-1.5025003405291832
FGF12-AS2,-1.5025003405291832
MIR8073,-1.5025003405291832
ENSG00000232934,-1.5025003405291832
AGAP11,-1.5025003405291832
ENSG00000266932,-1.5025003405291832
LAPTM4BP1,1.5025003405291832
RN7SL517P,-1.5025003405291832
TRGV7,-1.5025003405291832
CBX5P1,-1.5025003405291832
ENSG00000273374,-1.5025003405291832
CCR1,1.501148754563975
SCARNA6,1.5008698221611834
CD209,1.5003262863896702
ENSG00000285053,-1.4977779302867802
ZDHHC20P4,1.4974996594708168
LOC100130018,1.4974996594708168
LINC01614,1.4974996594708163
CHRNA3,1.4974996594708163
SGK1,1.4969438147169216
LOC105376805,1.4968315904424911
ABO,-1.4956951626240689
HTR1F,-1.4954109157428637
VTRNA1-3,1.4933320252555875
ENSG00000213058,1.4923963819850836
PFKFB1,-1.4918530963296746
H4C1,1.4904449019368662
RPS10,1.4902146009339206
IL1RL1,1.4897197670412743
FGFR4,-1.4897141855733398
SUPT4H1,1.489542935642474
PLA2G2A,1.4894821918669277
SCARNA5,1.4889758942513125
IQCN,-1.4882864813094825
ENSG00000266385,-1.486499861835468
HLA-DRA,1.485763312398845
LOC93463,-1.4854268271702418
ENSG00000256148,-1.4854268271702418
ENSG00000226410,-1.4835172371616103
UQCRFS1P1,1.4832671036518053
S100A13,1.4828858537410254
F13A1,1.4817036205214251
RNU11,1.4806258409064206
IL5RA,1.4791678366985594
ENSG00000279637,-1.4780472968046443
CHCHD2P9,1.4769027548637037
NNMT,1.4753380095466582
ENSG00000237550,1.474748678562423
RPL21P118,-1.4746523555760669
F2RL3,1.4746163914043708
FHL2,1.4743163933218175
LOC105375553,-1.4739311883324124
ENSG00000276730,1.4739311883324122
LINC02599,-1.4739311883324122
LOC124901051,-1.4739311883324122
H2BC12,1.473317144892247
COLEC11,1.472775353235405
ENSG00000254556,-1.4722329008603867
SNORA54,1.468346343445045
RPS13,1.4682021659501303
TMEM130,-1.4681488357384065
PYDC2-AS1,-1.4681488357384065
SETP21,-1.4681488357384065
ZFY,1.4676551485373517
RPS15A,1.4672873148284755
FZD10-AS1,-1.4656635723488118
ALDOA,1.465468277070719
CDKN2AIPNLP1,1.4629719763425455
LOC100631242,-1.4610498970356798
LINC02775,-1.459431618637297
LINC02872,-1.459431618637297
LOC100506274,-1.459431618637297
RPL7AP26,-1.459431618637297
XBP1P1,-1.459431618637297
PAX6,-1.459431618637297
FOXD3,-1.459431618637297
CNDP1,-1.459431618637297
RPS3P3,1.4584300947922244
SNTG2,-1.4575295813929223
NEDD8,1.4559013882771987
AMHR2,1.4556794837761895
KRT8P33,-1.4542791308716945
LOC101927293,-1.4535907400482369
FRMPD3,-1.4531726281656148
POSTN,1.4523649157702845
MIR548BAHG,1.4516959698576923
ENSG00000203648,-1.451695969857692
CECR7,-1.4513128856703936
RN7SL754P,-1.4506614090095653
OR51B5,-1.4506614090095653
NHERF4,-1.4506614090095653
LOC124900372,-1.4506614090095653
SNORA80D,1.4499125405573037
RN7SL674P,1.4498564765522877
UBE2SP1,1.44930740136359
COX7A2,1.4491261443521628
GADD45B,1.4485900589898704
CSMD3,-1.448460500816294
ENSG00000279176,-1.448460500816294
ENSG00000270661,-1.448052556506807
DNM1P47,-1.4474589769712214
ENSG00000254780,1.4474589769712212
SHISA4,1.4472284960951198
ENSG00000272379,-1.4468863653181836
ACTG1P23,-1.444784842672896
ANKRD20A4P,-1.444784842672896
ENSG00000274383,-1.444784842672896
ENSG00000256663,-1.4447848426728958
EBAG9P1,-1.4447848426728958
DNAH9,-1.4447848426728958
LOC100419928,-1.4429434958487284
H2BC8,1.4429434958487284
CTSB,1.442729233147892
RNGTTP1,-1.4413168240776928
H4C5,1.440631680695686
MTND1P23,-1.4405725913859817
FOSL1P1,-1.4405725913859817
ENSG00000277135,-1.4405725913859817
ENSG00000278769,-1.4405725913859817
LARP4P,-1.4404990126512522
ATP5MKP1,1.4401644695337878
SLC7A5,1.4390647699252932
RPL32,1.4389474771157036
RBM22P2,-1.4388842412332117
ENSG00000279649,-1.4385730137396329
RPL23P6,1.437980519394562
RPL7P14,-1.4374053123072985
SNX18P12,-1.4374053123072985
ATP5F1CP1,1.436639753764055
H2AC20,1.4363848818752296
RNVU1-15,1.4360991148066735
C9orf153,-1.4349370567165485
TMEM269,-1.4349370567165485
LINC02237,-1.4349370567165485
NUDCP1,-1.4342310645121548
ENSG00000244313,1.4334313940672307
ENSG00000257225,-1.4329594072761065
ENSG00000261161,-1.4329594072761065
ANKRD18B,-1.4329594072761065
RPL36P7,-1.4329594072761065
LRRTM3,-1.4329594072761065
TMEM258,1.432288542329868
SEPHS1P4,1.4310111354865849
H1-4,1.4306807413735023
RPL26P19,1.4306497567132088
PTPRR,1.4306343543298623
FNDC4,1.4306343543298623
TXNP4,1.4296842752432448
SNHG8,1.428103644831821
GRM8,-1.4278615396364276
ABALON,-1.4278615396364276
KCTD16,-1.4278615396364274
ENSG00000274654,-1.4278615396364274
