gene_symbol,log2fc
ENSG00000254732,-1.4278615396364274
OIT3,1.4274212237346762
ELOCP2,1.4265331381166733
TRMT112,1.426382472872853
VN1R81P,-1.426264754702098
SNORD17,1.4255187999310566
CHRDL1,-1.4241922144219623
MYL7,1.4240699537217187
ENSG00000270713,-1.4240262825060983
CPLX1,-1.423599512782268
ANKRD31,-1.423211430724544
PRR13P5,1.4232114307245438
H2BC13,1.4226910718222792
ENSG00000273487,-1.4225320358257685
SCARNA9,1.4221400122868195
WDR11-DT,-1.4219569132186345
SNRPG,1.4211713455210928
GAPDH,1.4205435558207424
ENSG00000258444,-1.419775418285507
ENSG00000279377,-1.4195388915137848
EFNB3,1.4193764350031812
COL1A1,1.4190226270569375
CETP,1.418952549282227
RPS18P12,1.4183005099121064
DNAJC19P9,1.4175057548695935
VDR,1.4175057548695935
CEP295NL,-1.41723505498309
LINC02614,-1.4167377882686831
PAK3,-1.415037499278844
RPL13AP11,-1.415037499278844
ENSG00000240710,-1.415037499278844
ENSG00000257607,-1.415037499278844
ENSG00000262869,-1.415037499278844
RN7SL735P,-1.415037499278844
C13orf46,-1.415037499278844
ENSG00000238266,-1.415037499278844
CIAPIN1P,1.4150374992788437
FCGR1BP,1.4150374992788437
H4C13,1.4150374992788437
RNU6-33P,1.4150374992788437
XIST,-1.414873270059067
MIF,1.413307441461627
BTF3P1,-1.4122169802164652
SNRPD2,1.4120776281628096
ANKRD20A21P,-1.4111117960650437
LANCL3,-1.4111117960650437
PRNCR1,-1.4105220181563507
CHCHD2,1.4102219043124324
RRM2,1.4098757941630649
RPL23AP65,-1.4097236993823758
SNRK-AS1,-1.409013711651074
ENSG00000253636,-1.4088055455673292
ATP6V1FP2,1.4080847386370765
MTND5P2,-1.4075038265934363
RASSF10,-1.4071753815058734
SNORA74B,1.4063788081727893
TMEM200C,1.406088542551361
IL1RAPL2,-1.4059923596758368
SLAMF8,1.404983834614921
ENSG00000264057,-1.4049838346149208
LOC101927495,-1.4049838346149208
ENSG00000237994,-1.4049838346149208
H4C8,1.4045755604602197
ENSG00000279981,-1.4043902550793352
ENSG00000267422,1.4041681140301798
ENSG00000279302,-1.4037221860510096
CTNNA2,-1.4037221860510096
EFCAB5,-1.4037221860510096
SCARNA13,1.4024394875489397
COX6A1,1.40234677734266
WDR17,-1.4020984435713455
LINC02427,1.4017406766653862
ENSG00000276115,-1.4014484345308889
TIMM8B,1.3998230162683611
QPCT,1.3996074587092378
RNF217-AS1,-1.3990370205851286
H4C9,1.3985493764902748
COX8A,1.3977184638913616
SF3B5,1.3972536680430294
UQCR11,1.397162969463641
IQGAP3,1.3968901525685844
CLXN,-1.3968901525685844
ATP5MC1P2,-1.3968901525685844
ENSG00000235100,-1.3968901525685844
ZNF727,-1.3961290367287795
RSPH4A,-1.3955851366126713
RBMS3-AS3,1.395137941841139
MYL6P2,-1.3948596173412136
LINC00342,-1.3939758837510143
GVINP1,-1.393704629655725
NDUFA4P1,1.393551022717871
ENSG00000237349,-1.3923174227787605
LRRIQ1,-1.3923174227787605
LINC02125,-1.3923174227787605
ENSG00000225527,-1.3923174227787605
RPL38P2,1.3923174227787602
RNASE6,1.3923174227787602
ZFPM2-AS1,-1.390234108278271
ENSG00000235445,-1.390234108278271
ENSG00000279203,-1.389770740668414
GPX1,1.38921924515694
RN7SL166P,-1.3890422907458997
COX6CP17,-1.3890422907458997
YBX1P10,1.3882969045030775
MUC20,-1.388147781029805
NPM1P37,-1.3877301532831086
ENSG00000201592,1.3876610603475388
TPI1,1.3874284181514795
RPS14,1.3868085203495768
TAPT1-AS1,-1.3861604219887074
CCDC15,-1.385759706756598
WDR82P1,1.3856536924977494
RPS18,1.385413004240041
ENSG00000267257,-1.384663850235325
ZNF56P,-1.384663850235325
AMH,-1.384663850235325
CD14,1.384166824020136
PLIN2,1.3828041066156431
PRDX1,1.382106890980116
CACNB2-AS1,-1.3818706353436447
RYR3,-1.3818706353436447
PILRB,-1.381552077573781
RPS5,1.3815426835907112
RRAD,1.3813777331813446
MYCBP2-AS2,-1.380821783940931
NTNG1,-1.380821783940931
OVCH1-AS1,-1.380052141329512
RNF181,1.379312354387603
LINC00685,-1.3785116232537298
ENSG00000244380,1.3785116232537298
PPP1R14B,1.3785116232537298
LINC00841,-1.3785116232537298
RPS20P33,-1.3785116232537298
GPR52,-1.3782132683688098
XRCC6P2,1.3780981335673474
RPL35,1.3780688417627074
JTB,1.377901733140699
RPS29,1.3778093865882954
CACNA1C-IT1,-1.3777298865557142
MFAP2,1.3774740863223605
LIVAR,1.3771576156077543
GABRB2,-1.3769694584453245
ENSG00000203593,-1.3765633514642082
SNORA79B,1.3762597993312162
THRAP3P3,-1.3758669019981662
ENSG00000278891,-1.3758669019981655
GPR179,-1.3758669019981655
ENSG00000225486,1.3755091350922064
TMEM45A,1.3748171396959885
CSNK1G2P1,-1.374395514781498
ENSG00000215840,-1.374395514781498
LOC124904535,-1.374395514781498
TRIB1,1.374287262301734
ANKRD20A17P,-1.3741243060127908
HMCN2,-1.37405197506303
GPR183,1.3737814713413328
ENSG00000268723,1.3734583955274444
AQP1,1.3727043717686662
RPL23AP21,-1.371968777386958
DES,1.3714862835038637
UBC,1.3709985761582373
UBE2D3P2,1.3699496097503057
RPS27,1.3696199431617253
RPA3,1.3695734671224709
ENSG00000257169,-1.369233809665719
RPL19P19,-1.369233809665719
C1orf220,-1.369233809665719
ST18,-1.369233809665719
AGBL4,-1.3692338096657188
OR2C3,-1.3692338096657188
NPPB,1.3690312337478254
RPL10A,1.368713631914256
RPS26,1.368443558672944
PTGFR,-1.3680400197416744
SNORA74D,1.3675448948000004
LINC00926,-1.3670159844159002
LOC646870,-1.3667823306716227
MTATP6P11,-1.3667823306716227
CXCL8,1.366597144221091
ZNF101P2,-1.3661278987978973
SNHG5,1.365974776751355
MLXIPL,-1.365905791947965
COX6A1P2,1.365214800640272
ENO3,1.3647367836308395
ENSG00000255250,-1.364053570560039
ENSG00000236958,1.3640429687835838
ENSG00000225178,1.3640120535586149
NPC2,1.3637195956129773
UBB,1.3629815138779828
ILRUNP1,1.3625700793847084
RN7SKP79,1.3625700793847084
MTFP1,1.3625700793847084
OSTCP2,1.3625700793847084
MAP2K4P1,1.3625700793847084
CST2,1.3625700793847082
MTHFD2P1,-1.3625700793847082
MYO3A,-1.3625700793847082
MTCO3P11,-1.3625700793847082
CCDC30,-1.3614564590739997
S100A8,1.3614255374437674
IFI27L2,1.360922226503226
TRIM63,1.3606758224181417
SCARNA11,1.3601755642443254
SNORD53B,-1.359895945086383
LOC645485,-1.359895945086383
ATP5MF-PTCD1,-1.359895945086383
ENSG00000280288,-1.359895945086383
OR52P1,-1.359895945086383
PTP4A2P1,1.359895945086383
RPL29,1.3594877177808986
GCK,1.3590810933048283
RPL23,1.3588682226514128
SCN8A,-1.35868664489748
RPS15AP12,1.3584539709124763
ENSG00000265399,-1.358453970912476
MT1M,1.357893592175235
RPL30,1.357722370698291
PWWP2AP1,-1.3575520046180836
RASGRF1,-1.3575520046180836
RASA2-IT1,-1.3575520046180836
LINC00907,-1.3575520046180836
GSTP1,1.3573785093382285
MARK2P18,-1.356485316923731
ENSG00000278917,-1.356485316923731
HSPA8P4,-1.356485316923731
RPSA,1.356340278526836
ENSG00000223612,1.355828501505653
LINC01409,-1.3554806545983888
ADGRB3-DT,-1.3550949588225616
ENSG00000271971,-1.354718030005032
LRRC52,1.354664881299362
CCL3,1.3539429020320042
ENSG00000264845,-1.353636954614701
ENSG00000279616,-1.3536369546147005
HMGN1P38,1.3536369546147005
CLEC4F,-1.3536369546147005
SNRPEP2,1.353232214805372
SLC19A3,-1.3526248921102788
IGFBP3,1.3520644390465746
LOC102724434,-1.3519853287435422
LINC01876,-1.3512224016814007
ENSG00000270589,-1.3512224016814007
FPR3,1.3510426452644857
SNORA73B,1.3505126015191922
ENSG00000274297,-1.3504972470841332
SBK1,-1.3503318098910286
LOC729998,1.350277763413931
ST13P6,1.3499118565137609
ENSG00000234810,-1.349149563622387
DUSP14,1.3479233034203069
HLA-DRB6,1.3476338090798374
NDUFAF2P1,1.347604228987758
ENO1,1.3473909927267338
EEF1A1,1.3472837748917106
RPL32P13,-1.3468027635263915
STAC,-1.3466505242985938
ENSG00000279598,-1.3454676516939943
CTAGE3P,-1.3443829457150582
PTGDR,-1.3439544012173614
ENSG00000261123,-1.3439544012173614
ATP5PDP4,1.3438170605498398
RNU4-1,1.3434127134609766
UBQLNL,-1.343144580797058
PAPOLB,-1.343144580797058
ENSG00000254484,-1.343144580797058
CCDC180,-1.342392197447078
SHISA2,1.3423921974470778
RN7SKP255,1.3418487890106223
RPS2P17,1.341691349708792
YBX1P1,1.341659171474599
STARD13-IT1,-1.341595128343439
RPL35P1,1.3415084638568786
ENSG00000259477,-1.341036917835067
FAM167B,1.341036917835067
SLC24A2,-1.341036917835067
TBCAP1,1.341036917835067
DMAC1,1.340104944262031
HLA-DQB1,1.3399144563901593
TAS2R4,-1.3396300966208212
PKIG,1.3394704735542602
ENSG00000254273,-1.3393101731155987
ARPC3P1,1.339206086319198
LOC124904863,-1.3378696387563838
ENSG00000221184,-1.3378696387563838
PCDHA6,-1.3378696387563838
RIMBP2,-1.3378696387563838
ENSG00000259649,-1.3378696387563838
RPS11,1.337292824108086
CD63,1.3370167215000237
SPTA1,-1.3366496005941275
ENSG00000224950,-1.336107030057124
SNHG29,1.335689107687762
NACA4P,-1.3356030317844385
ENSG00000230735,-1.3346953909612405
KCTD9P4,-1.334601924922473
KLK11,-1.3339007365534383
ENSG00000285667,-1.3339007365534383
LAGE3,1.333623428519737
RPL13,1.3332698014978088
RNASE1,1.3326179838908494
RPS9P3,-1.3325753390868709
ENSG00000272851,-1.3325753390868709
HINT1,1.332508881476205
RPS8,1.3324310326814524
ENSG00000260063,1.3321964303411895
PFDN5,1.3321927895301469
EIF6,1.3317786441217705
PLAU,1.3313907804975242
RPS2P40,1.3312059084753731
MT1E,1.3310369330783154
SQSTM1,1.3305324503152922
NME1,1.3302846472429892
RNU6-191P,-1.329920885640893
ENSG00000227782,-1.329920885640893
ASS1P9,1.3297054454790818
SERTAD1,1.3295298176207009
KLRA1P,-1.3295013145921633
ENSG00000249774,1.3291520408748316
RPL12,1.3291203613595295
SHISA8,-1.3287817659284251
ENSG00000266934,-1.3287817659284251
ZNF90,-1.328781765928425
RPL22L1,1.3287637251368518
ENSG00000280287,-1.328035672975636
CCL13,1.3275746580285044
LAPTM4B,1.327154598325176
RPL32P18,1.3269422939367648
LINC02334,-1.3267290811511836
ENSG00000232295,-1.3266505051297657
NCOA4P3,1.326228232320988
COPS8P2,1.3257701611817565
RACK1,1.3255670390576997
OAZ1,1.3255352759003562
SERF2,1.3252614252470836
HAPLN1,1.325054195874082
GLUL,1.32459025208097
COXFA4,1.3238706745329467
PFN1,1.3224985931644422
NFKBIA,1.322140709292123
UQCRQ,1.3219280948873624
TMEM14DP,1.3219280948873624
ENSG00000226025,1.3219280948873624
INMT-MINDY4,-1.3219280948873622
LINC01822,-1.3219280948873622
RSPO3,-1.3219280948873622
LINC00954,-1.3219280948873622
EFCAB12,-1.3219280948873622
AGGF1P3,-1.3219280948873622
ENSG00000283057,-1.3219280948873622
ANKFN1,-1.3219280948873622
BAIAP2L2,-1.3219280948873622
ENSG00000259939,-1.3219280948873622
SSPOP,-1.3219280948873622
LRRC52-AS1,1.321523355078034
RPL18A,1.3212703811577629
XAF1,-1.3208720779748548
H4C3,1.3207113252523102
VTI1BP1,1.3197238239606324
RPL39P3,1.31836147986717
C3AR1,1.3179070429965118
HLA-DPA1,1.317117256639132
ATRAID,1.316991666272826
RPL35A,1.3168971810092691
ATP6V0E1,1.3168597642812825
ENSG00000235111,-1.3168571053399405
NREP,1.3165101703905284
DKK3,1.3163654208708957
C1QC,1.316349185434741
EDN1,1.3158170154619464
RPL5P34,1.3151707287120535
RPL34P24,-1.3150417093021225
IGBP1P3,1.3148733373534118
NDUFA2,1.314774736324427
EIF3I,1.3146965256562864
GPX3,1.314253773651351
SRRM3,1.3141732548255949
ENSG00000272588,-1.313890775821944
HSPB3,1.31388281274537
OST4,1.3133377206758334
CSRNP1,1.3129544739035104
IGFBP2,1.312294881876673
LINC02145,-1.312277924853643
HMOX2,1.312064968917431
OSTC,1.312038408084176
IGKV3-20,1.3119440063147405
ENSG00000267811,1.31194400631474
RPL26,1.3116730304150956
ERP29P1,1.3106000890858498
ARHGEF10,-1.3102933944039592
CD81-AS1,-1.3098552625867874
LOC101927896,-1.3098552625867874
TPM3P7,-1.3098552625867872
HAS3,-1.3098552625867872
SUMO4,-1.309328058107729
PHF5A,1.3089607498399718
RPL7A,1.3085171756278022
NAMA,-1.308122295362332
ARMC10P1,1.3071093801758171
EGFL8,-1.3070548184058324
RPL34P34,1.3069777534213909
MAFF,1.3065491011839805
DANCR,1.306528634399829
H2AC25,1.306077930233021
LINC01352,-1.3058084295240855
ENSG00000170165,-1.3058084295240855
LINC02611,-1.3058084295240855
ENSG00000271009,-1.3058084295240855
ENSG00000230394,-1.3058084295240855
ATP5MK,1.305663040524578
PRDX1P1,1.3054696721541903
ENSG00000270574,-1.3051034722460035
CDKN2C,1.3044629527767362
VWA3B,-1.3043340348726242
FAM110D,1.3028473533216576
ENSG00000270823,-1.3025627700204314
NNAT,-1.3025627700204314
SLC34A2,-1.3025627700204314
RPL18,1.3022447784442452
ENSG00000264895,-1.3022322935464423
RN7SKP203,1.3021085515946484
PGK1P2,1.3017148739978537
RNU6-171P,-1.301169534720565
FIS1,1.300738964587924
H2BC26,1.3006954578092762
PTPRB-AS1,-1.3003949333377212
LOC124904381,-1.2995602818589078
AIDAP2,-1.299385526236274
UBE2CP5,-1.2991182119792766
ITGBL1,-1.2989669464440512
DTL,1.2989114421623904
LAPTM5,1.2985932721686886
POLR2I,1.2984014482904656
LBH,1.2982553586226122
ENSG00000235683,-1.2976805486406853
IRAK2,1.2964808889269357
MIR1-1HG,-1.2961978197939448
UBL5,1.2961146269110368
RPL13A,1.2960330077201578
AK2P1,1.2958371958161905
DRAIC,-1.2954558835261714
KIAA1210,-1.2954558835261714
ENSG00000269356,-1.2954558835261714
ENSG00000225531,1.2954558835261714
JAKMIP3,-1.2953797659203876
SLC7A7,1.295206562685511
TRIM16,1.2948598516891916
PTPRQ,-1.2944875667968276
COQ8A,1.2942125532454878
EMX2OS,-1.294183104404458
AIF1,1.293999351306655
UBA52,1.2936961681874783
FAU,1.293565871810502
STARD7,1.293333319604676
BDNF,-1.2932393360713148
RWDD4P1,1.29218075149331
CD180,1.2912312976644458
RPL14P1,1.290272453792612
NEIL3,1.289506617194985
ATF4P3,-1.2895066171949847
ENSG00000279091,-1.2895066171949847
ENSG00000256427,-1.2895066171949847
MIR1-1,-1.2895066171949847
ENSG00000253553,-1.2895066171949847
ENSG00000279834,-1.2895066171949847
ENSG00000258068,-1.2895066171949847
ENSG00000262265,-1.288761230952163
ENSG00000279645,-1.2885694979409317
NDUFB11,1.288251976512555
ISCA1P1,1.2882449686310735
ADAMTS2,1.287433838698592
RPS27A,1.287043251908665
CTNS-AS1,-1.2865227587561636
NDUFB4P12,1.2857544823338776
ROMO1,1.28554293802205
AQP7B,-1.2854022188622485
ENSG00000250551,-1.2854022188622485
ENSG00000267072,-1.2854022188622485
H4C4,1.284838776152142
ENSG00000274776,-1.284814921870263
ENSG00000285646,1.2845675673834351
TEX41,-1.2844533894686996
ADARB2,-1.2844533894686996
PRDX5,1.2838640049764478
EYA2,-1.2837929660005911
ZDHHC4,1.2833423606204988
ENSG00000227021,-1.282933963271499
ZNF705EP,-1.282933963271499
LOC100130881,-1.282933963271499
KLF17P1,-1.282933963271499
ENSG00000279584,-1.282933963271499
FOXD2,-1.282933963271499
SPICP3,-1.282933963271499
ATP2B2,-1.282933963271499
ENSG00000273792,-1.282933963271499
ENSG00000270022,1.2827783411322085
ASRGL1,1.2817158268998692
MT1A,1.2815703572712214
ENSG00000227034,1.2814129351486483
COX7C,1.281141465753085
LAD1,1.2810201513071564
ENSG00000273424,-1.2801079191927354
RPS26P23,-1.2801079191927354
RPL9P16,-1.2801079191927354
COX17P1,1.2799340062227351
NLGN4Y,1.27977766966837
MT1X,1.2796885676678549
GYG1P3,1.2794599537469051
DBI,1.2790716215864728
ANXA2P2,1.279023350856213
PLPP1,1.2790053627455769
POLR2G,1.278959452426746
SRGN,1.2785619816368343
LINC01480,-1.2785354993739817
RPSAP6,-1.2785354993739817
RPL7P18,-1.2785354993739817
PDCL3P6,-1.2785354993739817
KCTD17,1.278493624472567
YRDC,1.2780212901901506
AP2S1,1.2777109824662378
RPL36,1.2776232247813797
HEPACAM,-1.277533975528909
ENSG00000255142,-1.277533975528909
RPL22P1,1.2770639657378522
DSCAML1,-1.2769613638758712
RPS15AP30,-1.2768402053588244
SEMA6A-AS1,-1.2768402053588244
PSMA6P2,1.276840205358824
THY1,1.2763312284472514
RPS15AP1,1.276230572963998
SPATA41,-1.275941889613182
TVP23CP1,-1.275941889613182
RN7SKP71,1.2756344426134274
BTF3P4,1.2756344426134274
RPS7,1.2747028141698684
PITX3,1.2746223801090055
ENSG00000253142,-1.2744391691060433
EIF3FP3,1.2740334047830506
NCAM2,-1.2736561496834882
TUBA1A,1.2730492000785931
ENSG00000227388,-1.2730184944064162
ENSG00000231741,-1.2730184944064162
SLC8A1-AS1,-1.2730184944064162
ONECUT2,-1.2730184944064162
MIR4677,-1.273018494406416
SPAG17,-1.273018494406416
ANAPC1P2,-1.273018494406416
NUTF2P2,1.2730184944064158
SF3A3P1,1.2730184944064158
HCST,1.2727933722961222
ST7-AS1,1.2726845758675132
COL1A2,1.2708397138503251
PPIA,1.2705044336353637
CDC42P6,1.270475789402723
SPON1,1.269619917944551
RNU5A-1,1.2693775728336527
RABGAP1L-IT1,-1.2691866328153891
UBA5P1,-1.2691866328153891
NDUFB4,1.268962381072959
SMIM26,1.268943638955641
ENSG00000258796,-1.268488835925902
SNORD13,1.2683678501368345
CPVL-AS2,-1.2680350868921602
PLEKHB1,1.267772324840457
GDI2P2,1.2676216753294456
RPL34,1.267513437810508
UBE2T,1.267480310864986
MTCYBP32,-1.267480310864986
ENSG00000260729,-1.267480310864986
H3C1,1.267283878835152
S100A9,1.267135622046983
ITGB6,-1.266280065337448
RPL21,1.266274074912358
ENSG00000246627,-1.2658940599730346
IRX4-AS1,1.2653821606902167
COX14,1.264964584825136
COPS9,1.264736988057229
DIP2C-AS1,-1.2647032261944122
RPS6,1.2643377549726331
RPL21P123,-1.264212597031075
ENSG00000261606,-1.264212597031075
FAM83D,1.263034405833794
COXFA4L3,1.263034405833794
ZNF687-AS1,1.263034405833794
MYF6,1.2630344058337937
MYL6B,1.2630344058337937
ENSG00000278040,1.2630344058337937
MIR654,1.2630344058337937
FRMPD2B,-1.2630344058337937
SLC14A2,-1.2630344058337937
LOC112268198,-1.2630344058337937
MIR5706,-1.2630344058337937
ENSG00000277173,-1.2630344058337937
TAFA1,-1.2630344058337937
ENSG00000248544,-1.2630344058337937
PCDHA11,-1.2630344058337937
SMIM3,1.26278632827478
DDIT4,1.262462021362533
PIM1,1.2617749600611954
RNU5B-1,1.2617468599733337
ATF4,1.2615365791184474
LOC102723324,-1.2614922410253884
AGAP1-IT1,-1.2614922410253884
KLHDC3,1.2613966258446447
CACNA1G,-1.260960077595935
LOC100422325,-1.2608665691510836
FAXC,-1.260527550223219
SSR2,1.260279913157886
RPL4,1.260278880134421
LOC102723347,-1.259948425960051
LOC105379428,-1.259948425960051
LOC101930100,-1.259948425960051
UBE2L5,1.2597960317672494
LINC02517,1.259740580108752
CXCR4,1.2596035004335204
RPL34P31,1.2595829806448646
TMEM72-AS1,-1.2593866288186495
ENSG00000267838,-1.2593866288186495
ENSG00000261970,-1.2590213433271706
POU5F1P5,-1.2587342684001683
ENSG00000213331,1.258602159518533
ENSG00000279659,-1.258574757643094
LOXL2,1.2585008653370544
IFITM2,1.2583780434025722
APH1A,1.2577336220104849
AGT,1.2576816872281626
H2AC21,1.2571095718766885
ENSG00000277152,-1.256662323421194
LTAP1,1.2566026021013106
HMGN1P24,-1.2563397532597858
ENSG00000253347,-1.2563397532597858
ENSG00000280474,-1.2563397532597858
RPS3AP13,-1.2563397532597855
RN7SKP202,-1.2563397532597853
RPL27,1.2562964913847872
TMSB10,1.2562907397721943
TK1,1.2556548754681962
SSR4,1.2556190922999857
SEC11B,1.2554611861289933
SNRPC,1.2545038159500617
RPL19,1.2541475084711684
RPL30P14,1.2536560735179323
ATP5MF,1.2535648772195676
PRDX2,1.2533797462713254
ACVR1C,-1.2529807411698708
ENSG00000261668,-1.2529807411698708
CAPG,1.2527660703799666
ATP6V0B,1.252670893243048
H2AZ1,1.2524352988038696
CYP4F11,1.2523871616342857
LRTM3,-1.25191837363962
SNRPB,1.2516396512336816
PPP2R2B,-1.2515387669959646
RAB1AP1,-1.2515387669959643
CSPG4P11,-1.2515387669959643
LINC01482,-1.2515387669959643
ENSG00000280189,-1.2515387669959643
TMEM100,1.2515387669959643
PSMB3,1.251164376246318
TPSB2,1.2508081035005345
ENSG00000279700,-1.2502266295331737
LOC124903574,1.2502103654762102
MAP1A,1.2500573001506972
MEMO1P1,1.2496317012313054
ENSG00000280234,-1.2496138900714724
RPS19,1.2494498308076825
ERHP1,1.2493594689367176
CKAP2-DT,1.2493594689367176
NDUFB3,1.2490691753933902
S100A2,1.2486791128567234
C11orf96,1.2483578292013495
MSH2-OT1,-1.2479275134435857
RPL39P5,-1.2479275134435857
TRIM8-DT,-1.2479275134435857
GNG10,1.2479275134435854
MRPS21P1,1.2479275134435854
NSRP1,-1.2476249665113897
RNU4-2,1.24716032648539
MEMO1P2,1.2470928619647723
RPS18P5,1.2466125240076502
SNORD3A,1.2460028014362312
ENSG00000279103,-1.2459792416540638
SNRPEP4,1.2457564144019584
PKD1L2,-1.245342501032059
COL6A4P2,-1.2451124978365316
ENSG00000257954,-1.2451124978365316
ENSG00000284740,1.245112497836531
RAB5IF,1.244952046850336
ENSG00000280035,-1.2443071977648887
LOC105372832,1.2439255828860891
RPSAP36,-1.2438596145264496
ENSG00000260633,-1.2437029275818603
ENSG00000279392,1.2433033292465576
KIF5A,-1.2428565238961635
ENSG00000271749,-1.2428565238961633
SHISAL2A,-1.2428565238961633
ANKRD20A1,-1.2428565238961633
MAB21L2,-1.2428565238961633
RPS3AP32,-1.2428565238961633
MND1,-1.2428565238961633
ENSG00000273149,-1.2417577462033789
ENSG00000272512,-1.241585986569759
ADIPOR1,1.2415755023931594
FSTL1,1.24147745895619
RNASE2,1.2410080995037949
ENSG00000237422,-1.2410080995037949
MAGED2,1.2407739147713774
COA3,1.240736958696565
RPL10,1.2407207795521724
SNORA2A,1.2406980758556934
LOC105370921,-1.240463994258466
NDUFB2,1.2394898255451985
ENSG00000273055,-1.2394659346953891
CYCSP3,-1.2394659346953891
CCDC33,-1.2394659346953891
MIR3140,-1.2394659346953891
GRK6P1,-1.2394659346953891
OR52U1P,-1.2394659346953891
RPL37AP3,-1.2394659346953891
RPL37P19,-1.2394659346953891
ATP5MC3,1.2393457676886033
H2AC6,1.239187663879426
SPARC,1.238996746564672
HMGB3P10,-1.2385723483918825
FABP5P9,-1.2384957295203654
TMEM14C,1.238216042982298
ENSG00000259402,-1.2381597371947646
PPIB,1.2380228306933467
SCARNA23,1.237943424870963
RPS2,1.23750311124693
RGS13,-1.2370391973008492
ENSG00000279589,-1.2370391973008492
SHANK2,-1.2370391973008492
HLA-A,1.2368618612785145
TCF7L1,-1.2362121417191083
ENSG00000256618,-1.2360673582335244
CNTN2,-1.2360673582335242
ENSG00000285734,-1.2360673582335242
NDUFA6,1.2359885093861542
LINC00670,-1.235888263820671
PRRT2,-1.235771451137648
NHP2P1,1.235628248493142
ENSG00000237868,1.2353780629309286
FBXW10B,-1.2352164616940318
CNTNAP3C,-1.2352164616940318
ABCC11,-1.2352164616940318
SOD1,1.2352066663464072
KCNA7,1.234465253637023
LINC01572,-1.2337971846086977
HLCS-IT1,-1.2337971846086977
SDAD1P4,-1.2337971846086973
PSMB5,1.233372838692801
LINC02344,-1.2331991762930308
RPS3A,1.2331493334306076
SAMD9L,-1.232977171977614
GSTM3,1.232920281288807
RPL37A,1.2326698659969786
DUX4L27,-1.232660756790275
ENSG00000279394,-1.232660756790275
TSPAN9-IT1,-1.232660756790275
VDAC1P6,1.232544038612072
RPS20,1.231684434399281
BNC1,-1.2313255461064556
MCRS1,1.2303720689332482
PHB2,1.2296387887436335
PRKCH-AS1,-1.2294818461227677
LCNL1,-1.2294334067170216
ID1,1.2293052474414905
TMEM147,1.2291685767327527
ENSG00000277548,-1.2288186904958809
ENSG00000258734,1.2288186904958809
MED18,1.228707922708895
A2M,1.228301307899324
CFL1,1.228182846340342
