gene_symbol,log2fc
MAD2L1-DT,-1.2281060725308417
MIEN1,1.2280818069993693
FOS,-1.2280064646916105
HMGB1P39,-1.2279519466783486
TNFSF14,-1.2278059175228122
MXRA7,1.2277424269489032
RARRES1,1.2276404992985994
ENSG00000272341,-1.227370097490833
TMEM141,1.2273561112179134
LINC01600,-1.227291220749287
PLP2,1.2267898626772942
ENSG00000264490,-1.2263504349051313
SNORA5A,1.2257533897543345
ENSG00000230732,-1.2257127796280591
UQCRH,1.2253153527044698
XRCC6P4,1.2250665556347733
UQCR10,1.2250018669732423
COX6B1,1.224452062484206
TCAP,1.2243839428969383
LOC102723475,1.2243727854646886
ATP5F1E,1.223593666235898
RPL36AL,1.22347625101426
GLRX3P2,1.22309566046365
FUNDC2P1,1.222466635953141
H19,1.2224009388668506
TMPRSS3,-1.222392421336448
FSTL4,-1.222392421336448
ENSG00000285596,-1.222392421336448
TRIM29,-1.222392421336448
MIR648,-1.222392421336448
ADD3-AS1,-1.222392421336448
TAS2R6P,-1.222392421336448
ENSG00000285755,-1.222392421336448
RNU6-1189P,-1.222392421336448
CPNE6,-1.222392421336448
COPS3P1,-1.222392421336448
LOC124906280,-1.222392421336448
SLA,1.2218590775074945
LDAF1,1.221268646819955
SF3B6,1.2212256642644528
NDUFS5,1.2198317362612328
INHBB,1.219313028404476
ENSG00000271789,-1.2187073745285917
PPP1R42,1.2181801700495332
ENSG00000225655,1.2181801700495332
NUDT19P5,-1.217700726011726
MICOS13,1.2171810830707452
COX5B,1.2168687847466828
NANOGP4,-1.2161334308647658
ANGPTL2,1.216065778425098
ENSG00000279191,-1.2159373991991484
LINC03013,1.2158692977551138
HRK,1.2157286910554372
PPP1CA,1.2156346768466204
ZMAT1,-1.2155517492460672
TGFBI,1.2150265327676448
VWA3A,-1.2147388487930124
ENSG00000279439,-1.214443668220957
ADH5P2,1.2138683490299096
POLR1H,1.2137866307687708
SSTR2,1.2135954730992888
COX7A2L,1.2133284365035433
SFN,1.212993723334198
RAB20,1.2128177670326217
DFFBP1,-1.2125446353801008
HBB,1.2124484981096737
WASH4P,1.211504105193712
ENSG00000285902,-1.2115041051937117
CHRNA4,-1.2108967824986183
GJD3,-1.2108967824986183
AGBL2,-1.2108967824986183
RP1,-1.2108967824986183
ENSG00000223356,-1.2108967824986183
ZFPM1-AS1,-1.2108967824986183
ADGRE4P,-1.2108967824986183
ENSG00000238165,1.2108381947083655
MGAT4C,-1.2108160700288282
FGF23,1.2105669859396582
TBX2-AS1,-1.2104528080249226
C12orf57,1.210187509533927
NXT1,1.2097923845568144
SNRPN,1.2094754821683658
RNU6-125P,-1.2094533656289497
ENSG00000279684,-1.2094533656289497
RN7SL145P,-1.2094533656289497
LINC02502,1.2094063301724003
ENSG00000280163,-1.2082713130917953
MYL6,1.2081882217625295
UBE2D3P1,1.2080111101799365
ILF2,1.2079432692844732
LDHBP2,1.2079118345957065
GOT2P7,-1.2075954194083671
ANKLE1,-1.2075954194083671
ENSG00000279266,-1.2075954194083671
LINC02936,-1.2075954194083671
STMN1,1.2073831019622323
PSMB4,1.2073356196969498
PDZD11,1.206544769305726
RPL31,1.2063941130897404
NDUFB1,1.206237567976102
HSBP1,1.205656514756219
FOSL2,1.205527552609741
ENSG00000275389,-1.2051144299046124
RPS8P1,-1.2051144299046124
ENSG00000253286,-1.2051144299046124
ENSG00000275888,-1.2051144299046124
GCNT1P1,-1.2051144299046124
ENSG00000238258,-1.2051144299046124
LOC100419861,-1.2051144299046124
RNA5SP155,-1.2051144299046124
GOLGA2P11,-1.2051144299046124
RN7SL239P,-1.2051144299046124
RNU6-7,-1.2051144299046124
EEF1B2,1.2050122940789207
ID3,1.204603185816525
PSMD8,1.204398474250798
VDAC1P1,1.2039591755684445
UQCRHL,1.2036249850473495
RPL26P12,1.2035333940851325
RPL37P18,-1.203533394085132
PIRAT1,-1.2029400586702754
FOXO6,-1.2029400586702754
CFTR,-1.2029400586702754
NME2,1.202816882999687
SERPINF1,1.2026175185858012
MRPL33,1.2025610920221672
RPS15,1.2020290195579024
PTRHD1,1.20199050359854
HBA1,1.2019588290820251
PRICKLE2-AS1,-1.2016338611696509
RNU105B,-1.2016338611696509
CACNA1I,-1.2016338611696509
ENSG00000254522,-1.2016338611696509
RAB4B,-1.2016338611696509
KPNB1-DT,-1.2016338611696509
TEKTIP1,-1.2016338611696509
TOMM20P1,-1.2016338611696509
PHB1P21,1.2002986504858313
CLC,1.200298650485831
COPZ1,1.1995786176938343
DYNLRB1,1.199422761369591
PLCB1-IT1,-1.199308808223407
TLK2P2,-1.199308808223407
SORCS3,-1.199308808223407
HAX1,1.1992558887115006
MYBPC1,1.1988175525649991
TUBA1C,1.1987452774788137
DUSP26,1.1985516654077548
SUMO2P21,1.1984506996236015
TNFSF8,1.1983814474915402
ENSG00000280063,-1.1981448750897703
CHMP5P1,1.1979393776119092
MRPL14,1.1977906742697055
SLC25A5,1.1977113188067092
WDR54,1.1975605683565125
ATP5MGP2,1.1970368470595536
VPS25,1.196571245654576
LINC02102,-1.1963972128035036
RNU6-789P,-1.1963972128035036
MPP4,-1.1963972128035036
LINC01266,-1.1963972128035036
CAP1P1,1.1959202099752566
PRADC1,1.195776328949817
CYSTM1,1.1956907623374835
EOLA2-DT,-1.1954253737361786
COX7B,1.1951041003506475
TWIST2,-1.1946474308535433
ZNHIT1,1.194092114213046
ENSG00000251066,1.193941882560848
ENSG00000260747,1.193510573823467
ELN,1.1931684572482952
ENSG00000248863,-1.1926450779423958
HSDL2-AS1,-1.1926450779423958
ENSG00000279764,-1.1926450779423958
CALML3-AS1,-1.1926450779423958
TBX18,-1.192036525589808
MIR938,-1.1917608026827848
PKP1,1.1916200725416315
ENTPD2,-1.191531457631687
CLEC5A,1.191184120814116
USP38-DT,-1.191141487352008
RPL24P4,1.1907527207875173
TUBA3E,1.1906835616091098
RPLP2,1.1906003518377977
HNRNPA1P5,-1.1903312121041496
ANP32AP1,1.1903312121041494
ASS1P3,1.1901028833799427
TAS2R5,-1.1898245588800174
OR2S1P,-1.1898245588800174
SLCO2A1,1.1894899207725471
RPL24,1.1892249224816789
TYROBP,1.1891728860355908
ENSG00000279495,-1.1891235749291538
CEBPD,1.1887524751332943
RPS7P10,1.188609564707239
FBN3,-1.1876270031757714
ENSG00000281100,-1.1876270031757714
ENSG00000283208,-1.1876270031757714
PTENP1-AS,-1.1876270031757714
ENSG00000279859,-1.1876270031757714
HSPD1P16,-1.1876270031757714
ENSG00000269069,-1.1876270031757714
FRMD1,-1.1876270031757714
REXO6P,-1.1876270031757714
PPIGP1,-1.1876270031757714
ENSG00000236166,-1.1876270031757714
DAZAP2,1.1869759650617304
CSNK2B,1.1869314267480024
GLTPP1,1.186413124230881
H4C2,1.1860505742727274
KRT18P4,-1.1855556531560765
SPTBN4,-1.1851982230720224
MYO15A,-1.1851114052569884
ENSG00000262248,-1.1851114052569884
ELOB,1.1850826849058027
INMT,1.1850407179522369
G0S2,1.1849364949881798
RPL9,1.1848464651126254
HESX1,-1.1844245711374275
LINC02232,-1.1844245711374275
NOTUM,1.1844245711374275
NDUFA13,1.1840907344117833
CD74,1.1835578511509683
ENSG00000269894,-1.18322182405577
RPL26L1,1.1831587352868465
S1PR3,1.1829784070124227
TNNC1,1.1827712810138122
ENSG00000250280,-1.1820868862438194
PGK1,1.1820000792507912
FDX1P1,1.181606806489948
NR4A2,-1.1813297647145615
CSRP3,1.1811127714050775
FITM1,1.1808681679116424
HSD17B10,1.1807735489478042
ENSG00000253683,1.1807642338037767
HMGB3P28,-1.1805722456418208
ENSG00000269867,-1.1805722456418208
SFR1P1,-1.1805722456418208
LOC100421402,-1.1805722456418208
RN7SKP48,-1.1805722456418208
RPL23AP81,-1.1805722456418208
RFPL3S,-1.1805722456418208
HNF4G,-1.1805722456418208
RPL30-AS1,-1.1805722456418208
RPL7AP42,-1.1796075548396516
MRPL11,1.1792955242833765
ATP5MC2,1.1788724574735967
ENSG00000267127,-1.1788031527887652
FRG1-DT,-1.1788031527887652
C14orf119,1.17871009447252
RPL38,1.1786436233651705
ZRSR2,-1.1783758051654631
NDUFV2P1,1.178375637460157
VDAC1P3,1.1783372412585125
CDC20,1.1783372412585125
RTRAFP1,1.1782211429974037
TMEM107,1.178036752825957
ENSG00000261734,-1.1775381855521876
GOLGA6FP,-1.1775381855521876
LDHA,1.177327636061255
CIAO2B,1.1772981575232204
MRPL54,1.1771722798029522
DAD1,1.177093565215315
RNU6-2,1.1768777620840791
SNORD114-21,1.1768777620840791
NALF1,-1.176588731723323
ENSG00000269890,-1.176322772640463
SELENOTP1,1.1760303640914995
UXT,1.175879178448871
RNU6-1016P,-1.1758498353994178
ISCA1P6,1.1758498353994176
SNORD116-15,-1.1758498353994176
RPL36AP37,1.175266909310252
RPS9,1.1747206680439617
RPL27A,1.1746258963185294
B2M,1.1744123924346264
ATP5ME,1.1741761440160698
TRNP1,1.17417447444367
MRPL36,1.1738678709117678
GET3,1.1736695616895634
RPL23A,1.1734950109791684
NR2F1,-1.1734828208555013
LOC102724768,1.173268444516683
FKBPL,1.1731489023165989
MRPL51,1.173079564846112
SPHK1,1.172702086112886
HNRNPCP2,1.1726668997162677
RPS25,1.1725706927043815
CCNQ,1.1724852417608764
RPS10P26,1.17236404689373
RPS21,1.1723324440323812
ATP5MJ,1.1723015002773538
PGAM1,1.1722920159862285
COX6A2,1.1720620857098762
ANXA5,1.1720465514011065
MRPL34,1.1720321211686722
SH3RF2,1.1718468014346173
XKR4,-1.1716476225913202
SNHG16,1.1716427391850648
ENSG00000263443,-1.1711119163927546
RPL41,1.1707326683862278
SNTA1,1.1705168763391836
ENSG00000258430,-1.1699250014423124
RNU6-828P,-1.1699250014423124
DDX43,-1.1699250014423124
EAF1-AS1,-1.1699250014423124
NALF1-IT1,-1.1699250014423124
ENSG00000262803,-1.1699250014423124
CCL24,1.1699250014423124
KRTCAP3,-1.1699250014423124
NPIPB15,-1.1699250014423124
TMSB4XP4,-1.1699250014423124
ENSG00000268896,-1.1699250014423124
VASH2,-1.1699250014423124
ENSG00000226971,1.1699250014423122
CTSL,1.169696310779887
RPL23P8,1.1690052085894231
IGHG1,1.168549040402495
MKRN5P,-1.168352581623559
MAGEH1,1.168322896845811
MS4A2,-1.1683049057741506
CALR,1.168031311693244
RPL15,1.1678821085856512
NPTX2,1.167841686941823
CAMK4,-1.1675999484960684
ENSG00000279319,-1.1673783193319658
TBCB,1.1673560577526347
CDKN2AIPNL,1.167287532625681
ENSG00000234337,1.1672359139146722
DHRS9,1.1671099858352585
TUBA1B,1.166830884145076
DIRAS3,1.166675164095058
RPL22P3,1.1666498694094514
PGK1P1,1.166558150343914
NAA38,1.1664139385244323
ENSG00000267287,-1.16635838642212
SEM1P1,1.1660099514389293
SELENOW,1.166000151253883
APCDD1L-DT,-1.1658088929700805
EEF1DP1,1.165586065717975
TSPO,1.165511101536593
SESN2,1.1652282147409132
BRSK2,-1.1650592462704965
PGAM1P8,-1.1650592462704965
RHOC,1.1647914589333124
ENSG00000228886,-1.1645717669481055
HROB,1.1643868179008825
PTPRD-AS1,-1.1639757351111262
ENSG00000276916,-1.1639757351111262
LDHAP7,1.1639262608208694
MCRIP1,1.1639111630777326
ZFPM1,-1.1637802612214037
ATP5F1C,1.1637159461464577
NDUFB7,1.163623484329383
RPL26P32,1.1634623699171636
NDUFB9,1.163329030647912
RPS4X,1.162950338158562
ITLN1,-1.162898407848964
CHST6,1.162870243908362
ENSG00000279208,-1.1625723351552373
TMA7,1.1625656063084038
NCS1,1.1625328672122774
ENSG00000260714,-1.162271428898877
B3GALT5,-1.162271428898877
CACNA1S,-1.162271428898877
POLR2K,1.1621402449896356
CTSK,1.1618985591899165
MIR27B,1.161887682376894
XRCC6P1,1.1617510699966125
EI24P2,1.1617510699966125
ISOC2,1.161036905310111
UCKL1-AS1,-1.1609918766723046
DNAJC19P5,-1.1609918766723046
UROD,1.1609880159007608
SAMD4A-AS1,1.16082279433506
RNF5,1.1605981129777736
POPDC3,1.1605698363906094
TMEM183BP,1.160464672193246
ENSG00000240996,-1.160464672193246
TMED1,1.1604314705353218
RPL11,1.1598797139772254
PM20D1,-1.1598713367783895
XBP1,1.1596809699455093
ENSG00000254180,-1.159198594849254
DPP4-DT,-1.159198594849254
ALG3P1,-1.159198594849254
RN7SL630P,-1.1591985948492538
ENSG00000272732,-1.1591985948492538
ATP5MG,1.1589150217063031
TTTY10,1.1589035953510602
CD151,1.1587772863244676
RPL37,1.1586977460190582
SNORA63D,1.1583899710758343
ARL2,1.1578796597817191
TPT1,1.1577125378078286
GPC5,-1.15754127698648
ADGRB1,-1.15754127698648
SHANK3,-1.1573444362397285
HIF1A-AS3,-1.1571463967210096
PLCZ1,-1.1565044856799909
AOC4P,-1.1565044856799909
ENSG00000267340,-1.1565044856799909
ENSG00000272542,-1.1565044856799909
RN7SL398P,-1.1565044856799909
ENSG00000257657,-1.1565044856799909
MDN1-AS1,1.156119201917282
RNU6-36P,1.1561192019172817
PKM,1.1561086497686217
LINC01679,1.1556508704601942
P2RY8,1.155599717410359
MGST3,1.1553224315239476
SH3GL1P2,-1.155278225477911
ENSG00000256341,-1.155278225477911
PSENEN,1.155051724960782
RPL6,1.154609294972839
ANKRD24,-1.1545770371088766
ZNF622,1.1544576057453728
TOMM7,1.1543341482801912
CROCCP3,-1.1541231453194194
FCGR2A,1.1539126834536813
ENSG00000261770,-1.1538053360790357
S100A4,1.1537692330512714
MIR3609,1.1536950076074024
PLTP,1.153263173848426
ENSG00000276216,1.153011618505966
SUMO3,1.1529479281409547
BTF3,1.1526888018745776
PTTG1IP,1.1525449761842774
RPS17P16,1.1524760306860953
CIB2,1.1521265009162245
BTG1P1,-1.15200309344505
ENSG00000236018,1.15200309344505
ENSG00000277386,-1.15200309344505
BRINP2,1.15200309344505
MTND6P5,-1.15200309344505
HEMGN,-1.15200309344505
ITPRID1,-1.15200309344505
ENSG00000260470,-1.15200309344505
LOC124900609,-1.15200309344505
ENSG00000234913,-1.15200309344505
RPSAP16,-1.1520030934450498
HIGD2A,1.151875399523928
CENPX,1.1518491156402304
KLF15,1.1515082087080668
KCNJ8,1.15102018465214
APOLD1,1.1508650190406025
H2BC15,1.1507314362090015
CDC42EP4,1.150547124178937
GNB3,-1.1494245493432738
DUOX1,-1.1492260087744763
GP6,-1.1492260087744763
HINT1P1,1.1488633859144828
SPOCK2,1.14882184620037
XRCC6,1.1486754524745784
ATP6AP1-DT,1.148445274031861
SGSM2-AS1,-1.1483918398926711
DNAH8,-1.1483918398926711
ENSG00000275850,-1.1483918398926711
TAS2R3,-1.1483918398926711
EDF1,1.1482871994631758
BABAM1,1.148201523285194
COX6C,1.1481038861737347
INSYN1,1.148027789563734
ENSG00000233517,-1.1468413883292712
LOC101929494,-1.1468413883292712
HSPA8P18,-1.1468413883292712
CHEK2P6,-1.1468413883292712
ENSG00000254859,-1.1468413883292712
AMZ1,-1.1468413883292712
LOC100419092,-1.1468413883292712
TXN,1.1464366485199424
EEF1AKMT4,1.1463894869815234
GPX4,1.1459049523772926
NR2C2AP,1.1455015275030949
MYL3,1.145434946156885
ENSG00000272103,-1.1454304395215638
CRIP3,1.1450308222914678
RNASEH1-DT,1.1448529794854798
PEBP1,1.1438621704960212
LSM3,1.1434826490343042
RASL11B,1.1433748402734036
MAF1,1.1432999442904046
PXMP2,1.1431431165248216
RAD21-AS1,-1.142957953842043
ENSG00000256325,-1.142957953842043
OR7K1P,-1.142957953842043
LRRC37A17P,-1.142957953842043
SLC2A1,1.14260835828649
CATSPER2,-1.1425391136472334
BEGAIN,-1.1413558492455416
SOX2-OT,-1.1413558492455416
CCNB1IP1P3,1.1413558492455416
MTLN,1.1410072699405227
ZNF793-AS1,1.140778655782796
HLA-DOA,1.1407695936564777
NDUFA12,1.1406296247366543
COMMD6,1.1405122736222733
ICOSLG,1.14017765804826
RPS12P14,-1.1399302611444753
ENSG00000274765,-1.1399302611444753
ENSG00000271327,-1.139930261144475
EEF1A1P30,-1.1399302611444748
ENSG00000245768,-1.1399302611444748
ENSG00000279570,-1.1399302611444748
NTM,-1.1396345360146316
ENSG00000254936,-1.1394030566654163
HMGN2P28,-1.1390640377375518
LY86,1.1384467699691443
PSAP,1.1383456072233094
ENSG00000279602,1.1382161417149743
PRDX6,1.1381902726988251
MRPS23,1.1377293742016532
ENSG00000259701,1.1375035237499351
SERBP1P3,-1.137503523749935
RNA5SP33,-1.137503523749935
MACROD2-IT1,-1.137503523749935
LOC285638,-1.137503523749935
ITGB1BP2,1.1368376132645888
HLA-DQA1,1.1368166896303742
CD99,1.1365368356506522
ATP5PD,1.1364747215061506
BDH2P1,1.136372441731286
NAB2,1.1363214712127805
ENSG00000248725,-1.135514970656481
B3GAT1,-1.135514970656481
ENSG00000272482,1.1351595832816357
PIK3IP1,1.1350389347492875
LINC01138,-1.1349295800861086
CEP152,-1.1344853321870203
GABARAP,1.1344333823027517
IGHG3,1.1339783050359211
ST3GAL4,1.1339268032049157
RPL17P10,-1.1338557467347905
CFAP54,-1.1338557467347905
MIR4312,-1.1338557467347905
RANP8,-1.1338557467347905
LAX1,-1.1338557467347905
OR52T1P,-1.1338557467347905
P2RY2,1.133765338146894
RNVU1-6,1.133583154378592
PYCR1,1.1331664514321944
VDAC3P1,1.133138331188533
HMGN3P1,1.1329738652694208
PHB1,1.132623534043038
TWF2,1.132539393621974
MYL12B,1.1324871107383827
ENSG00000272807,-1.1324502960236495
DCXR-DT,1.132450296023649
CCL8,1.1321700794468943
LINC00881,1.1316569848807003
TMEM14B,1.131300387826001
LINC02795,-1.1312445332782526
DHRS3,1.1309047626605535
GSTO1,1.130879289242676
SORCS1,-1.1306810172079844
EIF3L,1.1305416367767047
BCL2L15,-1.1301987231267012
KCNJ5,1.1298013194620875
TAF1D,1.1289741810261094
FCER1G,1.1289415102465108
PHETA2,1.1288490584393966
ENSG00000237927,-1.128474557948809
CCDC28B,1.12818826916949
HLA-B,1.1279829433146171
SLIT2-IT1,-1.1277555471983725
ENSG00000272699,-1.1277555471983725
CD59,1.1273401563916343
NENF,1.1272244817996764
ENSG00000235105,1.1267571422859388
PTPN23-DT,-1.1265324059289317
SNAPIN,1.1260631997920418
RPL21P47,-1.1260078849121056
ENSG00000269028,1.1258296695014929
MYC,1.1256637697586998
DYNLL1,1.1255308820838592
RPS15AP38,1.1255308820838588
UBE2SP2,1.1255308820838588
ATG12P1,1.1255308820838588
ATP5PDP1,1.1255308820838588
MYH6,1.1252848055631226
S100A10,1.12509809520769
KCNJ12,1.1250232781235805
SEC61A1,1.1248309840117356
MIR6809,-1.1246957474493149
HNRNPD-DT,-1.1246957474493149
PDCL3P2,-1.1246957474493149
SSR3,1.124665868173229
S100A16,1.124617205649971
TPM3,1.1245441990127614
ENSG00000269982,-1.1244473709244889
SLITRK2,-1.1236743703865557
IGFBP7,1.1231119383015324
PSME1,1.122943419108395
ARHGAP26-IT1,-1.1226192866639555
IGHEP2,-1.1226192866639555
SIGLEC9,1.1223355429240522
C19orf53,1.122171869993944
C1QTNF9B,-1.1219905243786104
PROK2-DT,-1.1219905243786104
PTTG1,1.1219905243786104
NDUFS3,1.1217948449108792
PCOLCE-AS1,-1.1216294444015311
SHOX2,-1.1216294444015311
ENSG00000248583,-1.1216294444015311
TMEM60,1.1215078723916092
HENMT1,1.1213951075146538
TRAPPC2L,1.1211364375016346
CHCHD1,1.1210747886425516
TSSC4,1.1210391923026684
SLC6A16,-1.1206297051855387
ZNF831,-1.1205128073172343
MCM3AP-AS1,-1.1200938454903058
ABCA10,-1.119558744112353
SERTAD3,1.1194995395165024
BRMS1,1.1194581310916505
DRG1P1,1.1192989283723442
PRKAG1,1.1190858901202017
RAB33B-AS1,-1.1189142530917573
TMBIM1,1.1186361743222768
SLC6A6,1.1183376229767017
ELOVL1,1.118181426348314
ENSG00000247134,1.1181261008621075
ARID5A,1.1180339611357666
ATP1A1,1.1179097703437797
H2BC4,1.117905316238622
ALDH1L1-AS2,1.117253779397661
TBCC,1.1171003509579829
SLITRK4,1.1170231002797553
HSPE1,1.1169151473473578
ASF1B,1.1168136649827498
IL20RA,1.1164094921153105
RAN,1.1162408956410186
LYVE1,1.115806243030779
PPP1R26-AS1,-1.1154772174199363
LDLRAD2,-1.1154772174199363
ENSG00000280385,-1.115477217419936
LHX9,-1.115477217419936
LINC01558,-1.115477217419936
ENSG00000230696,-1.115477217419936
ENSG00000283766,-1.115477217419936
KIRREL1-IT1,-1.115477217419936
EIPR1-IT1,-1.115477217419936
PCDHA9,-1.115477217419936
ENSG00000236283,-1.115477217419936
LINC03040,-1.115477217419936
RPL10P19,-1.115477217419936
MIR5687,-1.115477217419936
ENSG00000259855,-1.115477217419936
ENSG00000280402,-1.115477217419936
TOMM22,1.115477217419936
VIPR1-AS1,-1.115477217419936
ENSG00000258891,-1.115477217419936
ENSG00000248103,-1.115477217419936
Metazoa_SRP,-1.115477217419936
SMCR5,-1.115477217419936
ENSG00000270020,-1.115477217419936
C1GALT1P1,-1.115477217419936
AIMP1P1,-1.115477217419936
LINC01816,-1.115477217419936
FAM86B2-DT,-1.115477217419936
DEGS2,-1.115477217419936
ENSG00000272137,-1.115477217419936
ENSG00000263264,-1.115477217419936
WWC1,-1.115477217419936
ENSG00000260417,-1.115477217419936
FAM133CP,-1.115477217419936
ENSG00000273183,-1.115477217419936
ENSG00000264324,-1.115477217419936
LOC124902079,-1.115477217419936
NDUFAF4P3,-1.115477217419936
PPP1R26P1,-1.115477217419936
ANKRD36B,-1.115477217419936
DCC,-1.115477217419936
HSPB7,1.1154412370265128
H3-3B,1.1154396550620689
NDUFA11,1.1153282479282562
THBS1,1.1145049111916825
SPR,1.1142814485649994
STRIT1,1.1136567817955674
RNU6-8,1.113656781795567
GAS6-DT,1.1135535071585718
PNKD,1.1134058674002412
TGM2,1.113227095008769
TMEM43,1.1131589574148892
EEF1A1P3,-1.112832496164372
H2BC5,1.11272492721725
NOX4,1.1125117589433748
HSD17B8,1.112188245121866
COLCA1,-1.1117732486565175
PRCP,1.111768437231614
ENSG00000261997,-1.111645355828909
STEEP1,1.111556024175175
CLTB,1.1111169856594056
LINC02701,1.111031312388744
HYAL3,1.1110313123887436
GPBAR1,1.1110313123887436
IFITM3,1.1109325010438276
POLR2L,1.1106719669215088
LRRCC1,-1.1105364761496657
TPX2,1.1103604474425055
LGMN,1.1103026087150156
CAV3,1.109781220673934
TP53I3,1.1097022519162238
SNORD116-16,-1.109624491174498
ENSG00000280432,-1.1094659793860742
LGALS1,1.1091286257391697
EPPK1,-1.108934371553164
ENSG00000242795,-1.108735639540881
CLCNKB,1.1085244567781691
ENSG00000250994,1.108524456778169
ENSG00000285669,-1.1084362320393624
TNFAIP8L3,1.1081913606037823
ADH5P4,1.1081488038556226
ITPKC,1.1080937801121848
RTN4RL2,-1.1080597458574528
LOC100131496,1.107915339166888
C1DP1,1.107915339166888
CIDECP1,1.1079153391668874
SNX29P2,-1.1075284643044452
ERP29,1.1072640095662585
ZFAND2A,1.107049727208221
ENSG00000203392,-1.106915203916512
ENSG00000255507,1.1069152039165118
SRD5A1P1,1.1069152039165118
PHKG1,1.1068418571084488
NDUFB6,1.1067485820948924
LSM12P1,1.1067173983302847
NDUFAB1,1.1065146222005164
C7,1.106334055066456
BMP7,1.106151105047483
MTFR2P1,-1.1057946640225969
BIRC5,1.1057946640225966
ENSG00000203647,-1.1053530001462286
ENSG00000274956,-1.1053530001462286
ICMT,1.1053438922517405
GDE1,1.1050160031832834
ENSG00000285994,-1.104869117853955
COPRS,1.104854303819561
CDKL4,1.1043366598147355
LOC285453,1.1040724541476865
TRIAP1,1.104031221330487
ENSG00000260060,-1.103747924837829
MEG3,-1.103645268153795
PPIAP30,-1.103093492964104
LINC01725,-1.1030934929641036
KBTBD4,1.102946301713566
ELOF1,1.102858813005735
IMP3,1.102621653424657
CUTA,1.1025804056853523
MRPL21,1.1025032537181736
C5AR1,1.102401007245304
LCP1,1.1022878815717838
LINC01428,-1.102098187618736
CASQ1,1.101908320198036
IL12RB1,1.1018796140192135
SNRPE,1.101818525583539
CDH4,-1.101538026462062
ENSG00000272017,-1.101538026462062
KCTD8,-1.101538026462062
RNA5SP92,-1.101538026462062
FKBP1C,1.101212251358298
CYP4F12,-1.1008006407874922
RPS28,1.1004399011210286
EIF3D,1.10035142122409
S100A11,1.1002375441757473
NDUFA1,1.0999807511725654
STOML2,1.0995980725060026
MELK,1.0995356735509147
SCAND3P1,-1.0995356735509143
ENSG00000250889,-1.0995356735509143
ENSG00000279221,-1.0995356735509143
ENSG00000275854,-1.0995356735509143
ACTA2-AS1,-1.0995356735509143
ENSG00000273064,-1.0995356735509143
RASGRF2-AS1,-1.0995356735509143
FLT3LG,-1.0995356735509143
LMO3,-1.0991081450129243
LSM4,1.098933169870874
IQSEC3,-1.0988177362179157
MRPL40,1.0985355383005386
RPS24P19,1.0984626388856882
PLPP7,1.0983801308052052
EXO5-DT,-1.098302073611804
