gene_symbol,log2fc
PRR33,-1.098302073611804
ATP6V1E1P1,1.0979751595632974
RP1L1,-1.0978473233981445
RPL36AP19,-1.0978473233981445
LAMTOR4,1.0973607980266584
LINC01579,-1.0968615392525891
ENSG00000267469,-1.0968615392525891
MIR1285-1,-1.0968615392525891
PTPRF,-1.096756863392511
CDC14C,1.0963845364243423
POLR2C,1.0961314363276702
IGKC,1.0960421381692909
MPDU1,1.0955776599822311
RPN1,1.095522611044291
EMC3,1.095453093584783
CDK5,1.0954195650786824
YWHAQ,1.0953350647169355
RNU6-653P,-1.09515723304034
SETP6,-1.09515723304034
EIF4A2P2,-1.09515723304034
DHRS7C,-1.0947445982404878
CXCL16,1.094552266036659
RPL19P6,-1.09451759878429
PSMB6,1.0944886850320037
SLC39A14,1.0944314598660874
CMKLR2,1.09412217736455
BLVRB,1.0940547901919544
SYNAGE,-1.0938363860349265
ENSG00000273486,-1.0938363860349265
ENSG00000280073,-1.0938363860349265
NUDT2,1.0937875674692223
BTBD10P1,1.0935741153121978
FBXO6,1.0935258266893324
TMSB4X,1.0933993059378984
PAMR1,1.0933554091735405
BCL2L1,1.093129479603038
AMT,-1.0931094043914815
ZNF334,-1.0931094043914815
CCDC120,-1.0924462487645952
CKM,1.0913156211252355
SENP3,1.0912958340195502
DDX10P1,-1.0911478880581953
TXNDC17,1.091133874303348
SLC16A13,-1.0906025487809068
ENSG00000204683,-1.0906025487809066
ENSG00000237073,1.0901978089715785
EBPL,1.0901978089715785
LOC100420214,-1.0896372124846765
FABP3,1.0894633556252635
RMST,1.0892440310422495
MB,1.089179173792948
RPS2P44,-1.0891258904729837
CLP1,1.088624899340464
RPS9P2,1.088413009726725
MRPS12,1.0875782984182525
RNF212-DT,-1.087462841250339
ENSG00000235672,-1.087462841250339
ENSG00000204556,1.087462841250339
PLEKHG4B,-1.087462841250339
ENSG00000272465,-1.087462841250339
HCRTR1,-1.087462841250339
PITX1-AS1,-1.087462841250339
RDH16,-1.087462841250339
LINC01290,-1.087462841250339
LDHB,1.0870731099285509
NME2P1,1.0867116331933306
EIF3G,1.0865728658156557
PLEKHF1,1.0863716264332537
SPEF2,-1.0861956518488096
GBP3,-1.0861880377381368
RPL7,1.085617157311562
DDOST,1.0854484057950324
ENSG00000226900,1.0853747352879857
CCT3,1.0852725101833625
RHNO1,1.085220132817193
PSME2,1.08513278145843
SNRPGP2,1.0851166136379509
RPS15AP34,-1.084888897586513
ENSG00000279878,-1.084888897586513
IGHA2,-1.084888897586513
COQ10A,1.084451288165306
CALM3,1.0844452809766456
ENSG00000270277,-1.0843162859334754
ENSG00000255031,-1.0843162859334752
PSMA7,1.0842991958786663
CRIP2,1.0838566652351955
TESPA1,-1.0837683576925978
RABAC1,1.083744669869187
GDI2,1.0836116009056929
ENSG00000254409,-1.0834160081876376
NR2E3,-1.0834160081876376
RPL36AP34,-1.0834160081876376
MYO1A,-1.0834160081876376
MTMR12P1,-1.0834160081876376
POPDC2,1.083031344716388
ENSG00000233264,-1.0827404310079365
PRMT1,1.082623815751657
ENSG00000261472,1.082462160191973
LINC00886,1.082462160191973
CRYAB,1.0820506117457158
VTN,1.0820242167899945
PPIAP19,-1.0817940911636474
CACTIN-AS1,-1.0817940911636474
ENSG00000278000,-1.0817940911636474
LRRC69,-1.0817940911636474
GOLGA8R,-1.0817940911636474
RPL39,1.081412578911105
APRT,1.0813106142687443
CSPG4P10,-1.0809199953835675
RPS19P1,1.0808310746130447
ERGIC3,1.0807202461978227
DUSP23,1.080594109897454
MST1R,-1.080531338312012
RIMS1,-1.08037341646402
LOC101927377,1.080170348683983
FRAT2,1.0801389792698448
NDUFC2,1.0800358524037244
ARHGAP20,-1.0799993220652198
ZMAT4,1.0798533076892145
TST,1.0798416135910711
SLC61A1,1.0797817501140516
ENSG00000258789,1.079727192470734
TMEM230,1.079727192470734
AK2P2,1.079727192470734
MTX1,1.0796732649857863
PARK7,1.079669654362251
CYP51A1P3,-1.0795203396435264
MAPKAPK2,1.0791148883218091
PCAT1,-1.0790282461652705
ABI3BP,-1.078361763725285
LINC02009,-1.0780025120012733
ENSG00000279852,-1.0780025120012733
SRRM5,-1.0780025120012733
ENSG00000253317,-1.0780025120012733
RSF1-IT2,-1.0780025120012733
ENSG00000280078,-1.078002512001273
NOP16,1.078002512001273
ENSG00000250615,-1.078002512001273
LOC124906892,-1.078002512001273
RNU6-1237P,-1.078002512001273
CSP2,-1.078002512001273
SELENOO-AS1,-1.078002512001273
IGHD,1.078002512001273
ENSG00000224945,-1.078002512001273
ZBBX,1.078002512001273
RPS20P9,-1.078002512001273
ENSG00000254207,-1.078002512001273
CASQ2,1.0773767233682
C6orf163,-1.077336294007033
COX7BP2,1.07716786052246
UNG,1.0771299635102678
WTAPP2,1.0770224202238452
ENSG00000250371,-1.0765415548729933
MRPS33,1.0765407194581371
COMMD9,1.076540256355586
CHCHD3P3,1.0762883208758869
DDX3Y,1.076263813469431
RBM3,1.0762213753729453
COX5AP1,1.0762105666201185
ACER2P1,1.0759488532332984
ENSG00000285694,1.0759488532332984
FOXM1,1.0759488532332984
EEF2,1.075762988574272
SLC31A2,1.0756530432138314
ENSG00000261916,-1.0752881273042372
GYPC,1.0752413723242162
GLA,1.075235765629578
LDHAP4,1.0752063441891735
ENSG00000262119,-1.074546953365054
CRIP1,-1.074546953365054
CNN1,1.0744924974526753
GNG11,1.074388859656291
NHP2,1.0743604903993391
VDAC1,1.074349905299416
ENSG00000213080,1.0743251107536345
CCT7,1.074250891803057
UBE2D3-AS1,1.0741908980512542
ENSG00000269899,1.0740005814437767
UQCRFS1,1.0733977377062585
TPM3P8,1.0733166776429206
PSMC2P2,-1.0732489820306388
TKTL1,1.073184346603962
ADM,1.0731746611292643
RPL8,1.0730372852714518
CAPNS1,1.072861060495778
RANBP1P1,1.0728505654076814
PMP2,-1.072568625950645
PRDX3P1,1.0725124997843682
PDXP,-1.0721497857558353
DCT,-1.0721497857558353
SLC8A1,1.0719056579933135
DNASE1,-1.0717906830680102
ENSG00000263272,1.0717014653541888
CKMT2,1.0715873958805924
EHD3,1.0714910423709698
ENSG00000242539,-1.0712069504924202
NEU1,1.0709424260374238
ENSG00000243679,-1.0708213371896969
RPL5,1.0706947670862583
FAM32A,1.070628680034774
ENSG00000272334,-1.070389327891398
LINC02656,-1.070389327891398
ENSG00000235852,-1.070389327891398
RNU6-1285P,-1.070389327891398
ARPC3P5,1.070389327891398
COX6B1P1,1.070389327891398
ST3GAL1,1.070363587772734
CDK4,1.07034796681455
CYP1B1,1.070327859450542
ZNF724,-1.069540933253077
NUTF2,1.069398125488348
ENSG00000267383,-1.0693480466907348
SMPX,1.0693246336937228
ENSG00000229618,-1.069133991687861
VDAC1P2,1.068838876327998
MIX23P3,1.0687127500840143
MKRN3,-1.0684797378827666
DGCR6L,1.0683699144867642
SNX12,1.0683371297631536
TF,-1.0683060133909088
NABP2,1.0681839929129593
COX7A1,1.068173670150529
ATP5MC1,1.06810506798321
KLKB1,-1.0676109061546777
SEC24AP1,-1.0673992852855865
IFITM1,1.0673495306299534
RGCC,1.0673388382849314
SURF4,1.0671632796398087
SERPINA3,1.067114195858537
ENSG00000268947,-1.0671141958585368
ENSG00000252192,-1.0671141958585368
SYNM-AS1,-1.0671141958585368
F11,-1.0671141958585368
LINC00504,-1.0671141958585368
MIR9-2HG,-1.0671141958585368
MRPS16,1.0664885239842323
C1orf54,1.066427361738976
POMC,1.0663873973339018
ATP5F1B,1.066379690440619
ODF2L,-1.0661267689592888
ACTG1P14,-1.0660891904577725
RPL7AP60,-1.0660891904577725
BUB1,1.06599755877424
ORMDL2,1.065676174268369
SPSB2,1.0655883416275769
MRPL30P1,1.0655883416275769
SMIM15-AS1,-1.0652914602517192
ENSG00000236095,-1.0652914602517192
MCF2L2,-1.0649554418407698
ENSG00000272518,-1.064851144349968
KCNK5,-1.0646529583422537
ATP6V1G1,1.0642136916513594
GOLGA8H,-1.0641303374197155
PIGH,1.0641303374197155
UNC13A,-1.0641303374197155
IFNGR2,1.064088435761564
PFKP,1.0639398760612528
ENSG00000278983,-1.0639030518673136
ACTR1A,1.0638624821914366
ATP5PO,1.0638073339389331
RBX1,1.0633398737106652
NDUFA3,1.0632648934580164
RPS19BP1,1.0632434134344786
KIF4A,1.0630097975258006
SPCS1,1.0628244683405124
NDUFAF3,1.0621977524268027
MLLT11,1.0621046689483238
ENSG00000262180,-1.061639065792386
TNNI3,1.0615641013136905
PPP2R2C,-1.0615546705166363
TMEM223,1.061494028872236
TLE5,1.0614335297237816
BTF3P12,1.0614005446641432
SNHG19,1.0614005446641432
CLNS1AP1,1.0614005446641432
PIGHP1,1.0614005446641432
LST1,1.0614005446641432
NQO2-AS1,1.0614005446641432
RRM2P3,-1.0612001564367377
TDRD6,-1.061140294813904
TTTY14,1.0610204379458628
MAPKAPK3,1.0608084047535984
SNORD94,1.0607540310790962
LAIR1,1.0607540310790962
ARPC3,1.0605569455517785
NPM1P39,1.0603005102678142
FAM229B,1.0602934501558907
TRIM52-AS1,1.060120992437571
NRIP3,1.0600073093642772
KRT8,1.0599024424086851
RALYL,-1.0598093952353034
NIPSNAP1,1.0596988919452328
TINF2,1.059482791991379
CDH23,-1.0593048499476891
ZBTB22,1.0590502399778057
RAB5C,1.0589587471149935
ENSG00000267707,-1.0588936890535685
HOXC6,-1.0588936890535685
FMNL1-DT,-1.0588936890535685
PLXNB3,-1.0588936890535685
RN7SL615P,-1.0588936890535685
DNAI3,-1.0588936890535685
TDRD12,-1.0588936890535685
PAPPA-AS1,-1.0588936890535685
SNORD91B,-1.0588936890535685
KCNC1,-1.0588936890535685
ENSG00000273258,-1.0588936890535685
ENSG00000262514,-1.0588936890535685
ENSG00000274080,-1.0588936890535685
LPAR4,-1.0588936890535685
NGF,1.0587525872840895
JAGN1,1.0583783487941545
RPS27L,1.0583069380193515
NMB,1.0582146139452957
RPL23AP32,-1.058198246745145
MMADHC,1.0581899573003208
GPNMB,1.0581734101071614
ANXA2,1.0581482139279108
MDH1,1.0579798905512854
TMEM70,1.057963981329325
ILRUN-AS1,1.0579473492092797
UQCC4,1.0579328039330482
UBL4A,1.0577027189389523
C1QL1,-1.0572439518344756
LINGO1,-1.0570309450363788
PET100,1.0569082220133552
SNHG25,1.0565835283663676
TNFSF18,1.0565835283663676
SNU13,1.056547752119552
MS4A4A,1.0563169162958006
PZP,-1.0560528052195028
ADI1,1.0559335537785357
RRS1-DT,-1.0558532347335174
SDHD,1.055806004746961
ZSWIM9,-1.055392000342016
FAM89B,1.0551685909526287
HIGD1A,1.0551026250368871
GTF3A,1.0546565401304742
CCNA1,1.0544477840223765
ARHGAP39,-1.0544477840223765
FOLR2,1.054345221548307
RPS24,1.0543282418222923
RBFADN,-1.0542070740792318
TSTD1,1.0541810381510628
CCT2,1.0538753476397464
PGAM2,1.0537183356915685
COA4,1.0536414938091978
ENSG00000213279,-1.0536379636020732
NOX5,-1.0536379636020732
DRAP1,1.0536237214155502
ENSG00000261549,1.053619838495556
TMEM101,1.0535810402048442
CYP39A1,1.0535254710738238
HSPA8,1.053320111131297
ENSG00000279289,-1.0532166772679687
GPX7,1.053180037859175
ENSG00000183308,-1.0531113364595623
RSL24D1P1,1.0529488799489588
UBQLN3,-1.0524674198941353
ENSG00000251399,-1.0524674198941353
ZNF603P,-1.0524674198941353
HCAR1,-1.0524674198941353
TIMM17B,1.0522412176890454
CEP290,-1.0521771728930165
CCNB1IP1,1.0519893140747016
TMEM183A,1.0517303316444575
CIAPIN1,1.0512774550064472
ENSG00000283563,-1.050911953392094
PRSS23,1.0507100195052024
ENSG00000273058,-1.050626073069968
ENSG00000239300,-1.050626073069968
TFAP2A,-1.050626073069968
ENSG00000268583,-1.050626073069968
ENSG00000272905,-1.050626073069968
SNORD66,-1.050626073069968
SLC4A9,-1.050626073069968
NGEF,-1.050626073069968
NHS,-1.0502114459537677
LOC730098,1.0501857571682165
TMEM176B,1.050171680927349
PRR12,-1.0499986950084348
TM9SF5P,-1.0497530351970996
ENSG00000279518,-1.0495201358437989
RITA1,1.0493804795715291
COX17,1.0492022660749896
ZNF32,1.049143453063359
RNF7,1.04905380509308
LINC01783,1.0489096004809462
SLC35B1,1.0488854628348072
FDFT1,1.0487982402973333
PTMA,1.0487060073238634
CD1D,1.048684513493847
RPL13AP5,1.048363021561399
MAD2L2,1.0481365210442704
SLC30A3,1.0480542355902458
SLC25A4,1.0480400723973555
IQCK-AS1,1.047934477063702
WDR45,1.0477299271421698
B4GALT2,1.0475221569122692
RPS3AP37,-1.0473057147783569
EPS8L1,-1.0473057147783569
ENSG00000285650,-1.0473057147783569
ENSG00000262528,-1.0473057147783564
ANKK1,-1.0473057147783564
RNA5SP111,-1.0473057147783564
HSPB1P1,-1.0473057147783564
CREB3L4,1.046632858755061
PHB1P11,1.04654258593703
DCAF11,1.0464349714945491
CA3,1.046269508568592
RPA4,-1.046012397756836
RPL17P19,-1.046012397756836
MAOA,1.0459804193812643
GMFG,1.045867008757329
ISCU,1.0454683637421969
FUNDC2P2,1.0454429707611672
IFT22,1.0454429707611672
NUDT16L1,1.045363998414066
RACGAP1,1.0453239905094902
PEX19,1.0452983469285675
SDHB,1.0450414401317023
ENSG00000279311,-1.044787921746838
CR1,1.0445999980660292
HYAL2,1.0444447766748053
ENSG00000233170,1.0443941193584534
LOC101929577,-1.0443941193584534
ATP1B3P1,1.0443941193584534
ENSG00000267074,-1.0443941193584534
EIF4A2P4,-1.0443941193584534
ZC3H12D,1.0443941193584534
ANXA6,1.0442414720617634
ITGA7,1.0442413195087756
HRC,1.0441756340291448
RAD23BP1,1.0441032827400127
ATP5MGL,1.044081068464117
ENSG00000279744,-1.0438542895894276
JAK3,1.0436612287961398
GUCD1,1.0435686372503976
MRPL57,1.0432570580126688
KGD4,1.0426637775939207
ENSG00000253372,-1.0424137552302126
PIK3R3,1.0423422088484586
RPS7P11,1.0421254756726763
TLE1P1,1.0420640595665438
SNORA28,1.0418201756946268
ENSG00000227934,1.041519269438267
LOC100422382,-1.0414766359761591
UBE2E1,1.0414577158640002
CD9,1.0409904788926962
MRPS17,1.040725937771593
TPTE2P3,1.040641984497346
CD2BP2,1.04048644624687
EXOC3L4,-1.0395283641866375
HRH4,-1.0395283641866375
ENSG00000250195,-1.0395283641866375
KLK10,-1.0395283641866375
BICRA-AS2,-1.0395283641866375
PCDHA3,-1.0395283641866373
ASMTL-AS1,-1.0395283641866373
ENSG00000270557,-1.0395283641866373
LOC102723544,-1.0395283641866373
RTEL1P1,-1.0395283641866373
ASH1L-IT1,-1.0395283641866373
ZCCHC18,-1.0395283641866373
ALOX5AP,1.0392213097977183
ZNF117,-1.0389590291197028
BAD,1.0388967804878608
MRPL41,1.0388133230427807
CLEC3B,1.0387584099704037
ENSG00000278896,-1.0382700169277173
AKR1A1,1.03821932223049
NCAM1,1.0380443505295986
TSPAN33,1.0379821308442194
CKS2,1.0378433511446723
DET1,-1.0378320735257387
MTCH2,1.0377528153069242
MSN,1.0376670372217045
LAMB2,1.03752141196126
DNAH10,-1.0374747054186628
IGHV1-3,1.0374747054186626
TNFRSF25,-1.037152998417466
RNU1-34P,-1.036525876025114
RPS3,1.036365932725981
MORN2,1.036069254707522
HEPH,1.0356776303853752
RPS3AP22,-1.0356239097307214
ENSG00000262038,-1.0356239097307214
ENSG00000284747,-1.0356239097307214
ENSG00000259735,-1.0356239097307214
ENSG00000280128,-1.0354646806548036
RPL34P26,1.03527547474753
MYOZ3,1.0350064498279132
DPCD,1.0349886131240005
PIGT,1.034859505945031
CDKN2AIPNLP2,1.034765418160677
HDAC1P1,-1.0346461428068912
RHOA,1.0345986615239668
IMPDH2,1.0342143138133568
TRIB3,1.034061836073633
NDUFB10,1.034018632619301
ZFAS1,1.0340088921648989
SLC2A3P4,-1.0339473319233377
ENSG00000238061,-1.0339473319233377
ENSG00000271401,-1.0339473319233377
CGREF1,1.0339473319233374
DIPK1C,1.0337384061643682
FXYD6,1.0336976964069955
ZNF865,-1.0331337438341663
AIP,1.0330627365711589
SLC35B2,1.0330534436220182
ENSG00000271590,-1.033015057227963
RPS23,1.0329356110966337
GAMT,1.0328419046342685
TMX2,1.032661706656531
NAV2-AS2,1.0325259035214476
DBIL5P2,-1.0324214776923777
LOC729732,-1.0324214776923777
MIR1244-2,1.0324214776923777
IL6-AS1,1.0324214776923777
HM13-AS1,1.0324214776923777
CDCP1,1.031990114244437
PTPRZ1,-1.0317088597273385
ENSG00000278716,-1.031708859727338
ZNF503-AS1,-1.031708859727338
ENSG00000280152,-1.031708859727338
GJA5,1.0315948458725277
UQCRB,1.0314141637107646
DOLK,1.0310746329943823
LINC02248,-1.030837403922593
H3C11,1.030373649043519
MT1F,1.030373649043519
TMEM219,1.0301694796386134
B9D2,1.029901485713862
NPM3,1.0298088092160536
CYC1,1.0297504260790566
ENSG00000279114,-1.0297473433940525
GNS,1.029664437846445
PCOTH,1.029443777892482
SINHCAFP2,1.029443777892482
EEF1A2,1.0292443275081058
POP5,1.02901737081334
ETV5,1.0288079628642772
LAMTOR5,1.02850402070804
MRPS18B,1.028081050089493
EIF3K,1.0280660577992535
PINK1,1.0279581160532671
ENSG00000261211,-1.027783156513538
EBP,1.0277620304229145
ENSG00000239467,-1.027480736422107
MUC19,-1.027480736422107
TWF1P2,-1.027480736422107
ALDOAP2,1.0272729301501036
KLF8,-1.027255008472577
SLC25A3,1.0269816211390468
ZNF516-DT,1.0269670476002697
PDCD4-AS1,1.0269670476002697
CENPB,1.0268619523504767
KRT18P31,-1.0267669095627856
SZRD1,1.0266225234097628
PDCD1,1.0265942100117134
DRG1,1.0265844521055574
ENSG00000229587,-1.0264722113611913
ENSG00000226268,1.0264722113611913
LINC02208,-1.0264220559598791
IGBP1,1.0263086334833167
MZT2B,1.0262656546938056
OSER1,1.0261681002631398
ANAPC11,1.0260318544564866
ZNF534,-1.025901863442757
VDAC2P5,1.025671407602197
MRPS7,1.0256479967120542
ENSG00000256973,-1.0255350921071376
CHP1,1.0252824444259647
ENSG00000254330,-1.0250909809628304
CDC26P1,1.0247831009298878
UFC1,1.0247187395361306
PEBP1P2,1.0246094673440014
FUNDC2,1.0243013617007184
KRT8P45,1.0242475462466776
RPL31P27,-1.023846741954368
SMARCA5-AS1,-1.023846741954368
RPL34P11,-1.023846741954368
ENSG00000254533,-1.0238467419543675
ST6GALNAC5,-1.0238467419543675
POLR3DP1,-1.0238467419543675
ENSG00000258377,-1.0238467419543675
GNG5,1.0234416463797724
HSPB8,1.023430957532894
ENSG00000274642,1.0231630326193173
TAGLN3,1.0230836131130416
POLE4,1.0226241494385842
RPL21P28,1.0225425686510885
MIR646HG,-1.022278672490202
TPSD1,1.0220263063299992
MYL1,1.0220263063299992
COMMD3,1.0220263063299988
FKBP1A,1.021676816250555
FKBP1AP1,1.0210616155278298
ATP6V1F,1.0209179064888734
DONSONP1,-1.0207585601667972
P4HB,1.0206613672131837
IL1RN,1.020610279675286
ERH,1.0205355520833626
ORMDL3,1.0205223238733452
KCTD9P1,-1.0203814999980207
ARF5,1.0203599440313786
RPUSD2,1.020272395026261
RBMX2P5,1.0201778819376306
IL22RA1,1.0201778819376306
CERS2-AS1,-1.0198995574377048
CTBP1-AS,-1.0198995574377048
FCF1P1,-1.0198995574377048
LINC01778,-1.0198995574377048
LOC107986178,-1.0198995574377048
ERICH2-DT,-1.0198995574377048
MIR4506,-1.0198995574377048
EEF1B2P6,1.019365324866931
RHEBP2,1.019365324866931
CCDC191,-1.0190583358156846
PLEKHB2,1.0189107681746938
CCN4,1.01888989397092
LINC00562,-1.0188590272513158
ATP5MC2P1,1.0186156781673468
HMGB3P9,-1.0183785293148546
CFB,-1.0183785293148546
ERG28,1.0182391182850423
FKBP10,1.018197419548579
YWHAH,1.0180651532975726
ENSG00000279633,-1.0179219079972626
TTC23L-AS1,1.0179219079972623
RAB1C,1.0174874267288412
CDKN2D,1.0174571970765465
CD53,1.0174253029182443
ARL2BP,1.0173960512983942
ENSG00000273691,-1.0170735133589417
ENSG00000253623,-1.0170735133589417
FRG1FP,-1.0170735133589417
ENSG00000254821,-1.0170735133589417
RPL23AP35,-1.0170735133589417
P2RY4,-1.0170735133589417
SLC8A2,-1.0170735133589417
COBLP1,1.0169730786037137
STX18P1,1.0169730786037137
MRPL17,1.0167902518914762
CD163,1.0167389467946004
NBPF20,-1.0166019673371298
LSM1,1.016557841536999
PSMA1,1.0165015937707291
ISG20L2P2,-1.0163758289538447
COPE,1.0162238022477623
TUFM,1.01622060895863
NOSIP,1.0159463061896856
BUD13P1,-1.0159415438690216
LVRN,-1.0155968550510186
HS6ST1,1.0155564914770945
TMEM97,1.0151068923902085
ENSG00000272800,-1.0149503414659713
TXNIP,1.0146637428963337
ENSG00000283236,-1.0146467759644011
ZNHIT3,1.014522923533464
TPM1,1.0145159409547924
ENSG00000270130,-1.014499569695115
GSN,1.0142772641362692
CYB5R1,1.014218892388916
YWHAQP4,1.0142138592197003
RPS15AP40,1.0142138592197003
PSMC3,1.013910740184887
SRP14,1.0138892568916609
RNF14P4,1.0138057995250305
YBX1,1.013750044703284
VAMP8,1.0133275316469923
CDIPT,1.0133077738662173
ENSG00000277999,-1.013296822613458
ENSG00000261438,-1.013296822613458
RAMAC,1.0132968226134578
YWHAEP1,1.0132968226134578
FAR1-IT1,-1.0132968226134575
ENSG00000255508,-1.0132968226134575
LINC01762,-1.0132968226134575
DGCR6,1.0132454207877892
PRMT5,1.012859371622295
HCG23,-1.0126000367796335
SNORA22,1.0124909441831969
CDC6,1.0123837244558322
SV2B,1.012072832300575
NAPA-AS1,1.012072832300575
STAT3,1.0120528944203948
ENSG00000198106,-1.011972641666076
APC2,-1.011972641666076
UBE2V1P2,1.011923167375819
MPC2,1.0117819767998986
MYL12A,1.0116633543832696
FADS2,1.0115300916680952
SLAMF1,1.0114956388378291
HNRNPCP6,-1.0114047632722496
COL6A3,1.0112701877469048
LINC01697,-1.0112272554232542
KLHL41,1.01122468623133
POU5F2,-1.011042170791585
LARP6,1.0109285504894656
ENSG00000254731,-1.0108883161427362
SCG2,-1.0108883161427362
SLC29A1,1.0107221359207192
MTFR1L,1.0105508679693762
DCAF12,1.0101566150361712
TSC22D3,1.0100688358361876
NSMCE1-DT,-1.009984088572622
LOC124900638,-1.009984088572622
ZNRF2P2,-1.009586048829198
RPP25L,1.009567884700034
EMP3,1.0092421523048485
SCARNA22,1.0092185300293786
ENSG00000213514,1.008933124770008
HAVCR2,1.0088103787758989
PCBD1,1.0087027562399806
FLVCR2,1.008208813275533
IDH2,1.0077393171002875
SNHG32,1.0076292882231626
C1orf122,1.0076051575211684
CSDC2,1.0075642534839182
MGST2,1.007203792778839
MRPS21,1.0071801536662566
TMEM126A,1.007132722307095
C1QBP,1.0065706582724616
ADAM20,-1.006542845866772
MIR17HG,1.0062589904716823
ENSG00000230626,1.00602378762777
RAC1P2,1.0058885593624591
CROCC,-1.00588135768001
ATP6V1E1,1.0058592834807307
EEF1D,1.005840564703102
ENSG00000267682,-1.005454430092108
HTR2B,1.0052942996695131
ENSG00000214067,-1.0052177092710193
RNASEH2C,1.0050419893891385
TRIR,1.0049776761543852
OVAAL,1.0049662528933492
NDN,1.0049628361319518
POP4,1.0046806250906797
ENSG00000267279,1.0046538590062166
LSM2,1.0046314487316457
ENSG00000230092,1.0045872694956517
IDH3B,1.0044327700984428
ING4,1.0042245858617254
EEF1AKMT1,1.0039471845166628
HIGD1AP1,1.003893916104491
CNBP,1.0038520934811077
LOC107986448,-1.0033357125632565
COMMD7,1.0030056157556195
POMP,1.002318327737973
PHACTR3,1.0022384721959994
DYNLT1,1.0019031125507702
DDB1,1.0018858145110403
BEX3,1.0018737407970426
C1R,1.0015715633807745
NELFE,1.0015362529839338
MLEC,1.0012346556516392
COMMD1,1.0010619765226594
MRPL18,1.0010141969070672
TMT1A,1.00072881791946
BRK1,1.0004140915760027
ENSG00000260645,-1.0
VAX2,-1.0
ENSG00000272799,1.0
ENSG00000254691,-1.0
ABCC6P2,1.0
SCG5,1.0
IGKV1-5,1.0
MPHOSPH10P1,-1.0
ELF2P1,-1.0
RN7SL452P,-1.0
HPSE2,-1.0
PIGUP1,1.0
CADM3-AS1,-1.0
ENSG00000270016,-1.0
ENSG00000277450,-1.0
BHLHE22,-1.0
POLD4,1.0
KRT18P59,-1.0
BAGE2,-1.0
ENSG00000277806,-1.0
ATP13A4,-1.0
RUFY4,-1.0
C6orf52,1.0
KRT8P39,-1.0
RPL23P3,-1.0
RPS2P49,-1.0
IGHV4-59,1.0
ENSG00000284773,-1.0
PRKG2,-1.0
TTC14-DT,-1.0
ENSG00000264596,-1.0
KIF20A,1.0
CDV3P1,1.0
ENSG00000243243,-1.0
CCDC90B-AS1,-1.0
ENSG00000263338,-1.0
HTRA2,1.0
ENSG00000280439,1.0
CACNA1D,-1.0
SELP,1.0
SOX10,-1.0
PPP1R2P1,1.0
NKD2,1.0
ENSG00000259668,-1.0
PDLIM1P1,1.0
CRYBB1,1.0
HNRNPH1P1,-1.0
BOLA1,1.0
MRPL48P1,1.0
ELOBP2,1.0
LINC01277,-1.0
ENSG00000234203,-1.0
LOC100132686,-1.0
MRPL37P1,-1.0
ANP32CP,1.0
PPIAP41,-1.0
HMGB1P21,-1.0
NFYCP2,1.0
KNDC1,-1.0
HBG2,1.0
LRRD1,-1.0
ENSG00000272574,-1.0
SPOCK3,-1.0
