compound_chembl_id,compound_name,gene_symbol,rv_disease_log2fc,pv_disease_log2fc,is_approved_drug
CHEMBL1596655,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1346165,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1398812,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1302799,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1429070,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1359099,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1379673,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1468444,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1604510,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1970784,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1971695,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1369691,,TNNI3,1.0615641013136905,0.0,0
CHEMBL3195851,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1455256,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1310204,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1501273,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1975147,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1586067,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1419680,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1504676,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1977499,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1462008,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1367178,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1547468,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1540557,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1594911,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1477915,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1380339,,TNNI3,1.0615641013136905,0.0,0
CHEMBL3197404,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1576236,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1701437,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1586687,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1583108,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1316798,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1576602,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1492819,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1576905,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1573529,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1713654,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1991136,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1499258,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1466606,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1733692,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1407632,,TNNI3,1.0615641013136905,0.0,0
CHEMBL3195681,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1564363,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1506234,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1388372,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1557186,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1466913,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1580769,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1481417,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1542169,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1353321,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1342181,,TNNI3,1.0615641013136905,0.0,0
CHEMBL2002008,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1725987,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1725983,,TNNI3,1.0615641013136905,0.0,0
CHEMBL2001481,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1581326,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1789978,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1345866,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1726231,,TNNI3,1.0615641013136905,0.0,0
CHEMBL2004884,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1313968,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1574521,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1311198,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1408792,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1550816,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1425538,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1362935,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1356785,,TNNI3,1.0615641013136905,0.0,0
CHEMBL210208,PYROGALLOL RED,TNNI3,1.0615641013136905,0.0,0
CHEMBL1969707,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1601846,,TNNI3,1.0615641013136905,0.0,0
CHEMBL66953,PURPUROGALLIN,TNNI3,1.0615641013136905,0.0,0
CHEMBL1730974,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1563898,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1190214,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1427775,,TNNI3,1.0615641013136905,0.0,0
CHEMBL1424694,,TNNI3,1.0615641013136905,0.0,0
