gene_symbol,lung_tpm,heart_tpm,log2fc
SFTPB,5190.099851903116,0.6053590277777782,11.658928540702469
SFTPC,4049.833965743945,0.436510185185185,11.461435016242442
SFTPA2,4046.411951557096,0.5072115740740737,11.390902032022414
SFTPA1,3882.183119377162,0.4589162037037034,11.3781270056839
SCGB1A1,1025.9816607266437,0.0950481481481481,9.873200398646242
NAPSA,894.7649648788927,0.3470942129629631,9.37712567703044
SCGB3A1,765.2007681660901,0.2994916666666665,9.203631279755822
SLC34A2,581.3951314878893,0.0923532407407407,9.058415020650513
CEACAM6,301.2753626297577,0.0975634259259258,8.10541527214403
SCGB3A2,264.6483558823527,0.0497122685185185,7.983380041648111
SFTPD,397.7001487889278,0.6298685185185181,7.934404746550297
AGER,1158.7070397923878,3.7851844907407433,7.920970140346038
SLPI,1349.7187197231833,4.57702615740741,7.920015519194298
KRT7,363.9144885813149,0.5727641203703709,7.858112307847069
SFTA2,244.90684256055377,0.084667361111111,7.824715395489055
IGHA1,2437.223005190311,10.728891666666655,7.699619582902039
KRT19,399.9740671280278,1.284287962962964,7.455620591770008
CLDN18,176.08905553633224,0.1228821759259258,7.301124689504244
PGC,519.5062147058821,2.3737451388888893,7.269420585832741
CXCL17,140.20824065743926,0.0546831018518518,7.064870893051499
