rank,compound_chembl_id,gene_symbol,pv_intervention_potential,rv_specific_effect_prob
1,CHEMBL333343,RYR2,5.7548203,1.7481024e-07
2,CHEMBL3925875,RYR2,5.7224274,1.3987075e-07
3,CHEMBL3916053,RYR2,5.7224274,1.3987075e-07
4,CHEMBL5435124,RYR2,5.693911,3.8148647e-07
5,CHEMBL3963470,RYR2,5.6903,3.1996396e-07
6,CHEMBL3933756,RYR2,5.6898446,2.0228431e-07
7,CHEMBL5409619,RYR2,5.6834717,4.5088248e-07
8,CHEMBL3936508,RYR2,5.676748,2.3663645e-07
9,CHEMBL3895741,RYR2,5.676748,2.3663645e-07
10,CHEMBL3933375,RYR2,5.675582,1.4965751e-07
11,CHEMBL5437537,RYR2,5.675322,3.7091627e-07
12,CHEMBL3958287,RYR2,5.6661773,2.7302016e-07
13,CHEMBL2440854,RYR2,5.6561937,2.476294e-07
14,CHEMBL3961593,RYR2,5.65292,1.6613387e-07
15,CHEMBL3980215,RYR2,5.645057,1.3599339e-07
16,CHEMBL3941132,RYR2,5.6386385,2.479248e-07
17,CHEMBL3953088,RYR2,5.6365933,1.0520287e-07
18,CHEMBL3955655,RYR2,5.6196127,4.614419e-07
19,CHEMBL3899882,RYR2,5.603888,2.9307327e-07
20,CHEMBL5413930,RYR2,5.5911155,5.46748e-07
