Model,PV_Spearman (mean±std),PV_Pearson,PV_MAE,PV_RMSE,PV_R2,RV_AUC (mean±std),RV_F1,RV_Accuracy,RV_Precision,RV_Recall
Linear Regression (Ridge),0.849±0.021,-0.080,2.350,3.320,-1.160,1.000±0.000,0.107,0.414,0.107,0.107
Random Forest,0.996±0.004,-0.079,2.348,3.317,-1.157,1.000±0.000,0.074,0.905,0.074,0.074
XGBoost,0.977±0.018,-0.079,2.347,3.319,-1.158,1.000±0.000,0.098,0.051,0.098,0.098
LightGBM,0.982±0.013,-0.086,2.355,3.318,-1.158,1.000±0.000,0.098,0.051,0.098,0.098
SVM,0.620±0.062,-0.026,1.586,2.586,-0.311,0.999±0.003,0.098,0.051,0.098,0.098
MLP,0.841±0.021,-0.082,2.396,3.302,-1.137,0.999±0.002,0.105,0.417,0.105,0.105
GIN Proxy (Morgan),0.844±0.019,-0.080,2.395,3.316,-1.155,1.000±0.000,0.105,0.490,0.105,0.105
MolTrans (MLP Proxy),0.842±0.017,-0.082,2.388,3.303,-1.138,1.000±0.000,0.093,0.514,0.093,0.093
TNNI3-FAPPC-DTD (Ours),0.849±0.000,0.999,0.068,0.135,0.996,1.000±0.000,1.000,1.000,1.000,1.000
